request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error
bfcl:live_multiple_17-4-9:0000,1292.0429047662765,1969.5215316023678,43,107.5,1288.3891011588275,1965.8677279949188,3.6538036074489355,ood:bfcl,stock_fcfs,mixed,1784503754.8927844,1784503754.8964398,1784503756.1848412,1784503756.8623197,
toolace-003460:0000,1329.3891663197428,5199.112413218245,193,482.5,1329.0465029422194,5198.7697498407215,0.34266337752342224,id:toolace,stock_fcfs,mixed,1784503755.0879512,1784503755.0882938,1784503756.4173462,1784503760.2870698,
toolace-000149:0001,1018.7903144396842,3636.260987492278,121,375.0,1018.3291391003877,3635.7998121529818,0.46117533929646015,id:toolace,stock_fcfs,mixed,1784503756.6083078,1784503756.608769,1784503757.627102,1784503760.2445729,
bfcl:live_simple_112-68-0:0000,1086.1609736457467,3075.9038405958563,103,257.5,1085.160531103611,3074.9033980537206,1.0004425421357155,ood:bfcl,stock_fcfs,mixed,1784503757.905268,1784503757.9062686,1784503758.991437,1784503760.9811797,
toolace-003764:0000,1165.490317158401,1766.939823050052,41,102.5,1164.5037019625306,1765.9532078541815,0.9866151958703995,id:toolace,stock_fcfs,mixed,1784503760.5353224,1784503760.5363104,1784503761.700824,1784503762.3022735,
toolace-008645:0000,1295.2038724906743,2636.2734844442457,54,135.0,1292.348027927801,2633.4176398813725,2.8558445628732443,id:toolace,stock_fcfs,mixed,1784503768.1055183,1784503768.108375,1784503769.4007328,1784503770.7418022,
bfcl:multi_turn_miss_func_161:0000,1143.2199475821108,4527.204406680539,149,397.5,1142.4473270308226,4526.431786129251,0.7726205512881279,ood:bfcl,stock_fcfs,mixed,1784503768.6715791,1784503768.672353,1784503769.8148115,1784503773.1987958,
bfcl:parallel_161:0000,579.7406965866685,14984.890466555953,662,1670.0,576.0855718981475,14981.235341867432,3.6551246885210276,ood:bfcl,stock_fcfs,mixed,1784503776.4637084,1784503776.467365,1784503777.0434628,1784503791.4486125,
toolace-001438:0000,754.9220700748265,1891.208278015256,64,160.0,754.1907071135938,1890.4769150540233,0.7313629612326622,id:toolace,stock_fcfs,mixed,1784503778.9609754,1784503778.9617074,1784503779.7159066,1784503780.8521929,
toolace-008412:0000,1181.3811047468334,2139.103719731793,42,72.5,1181.2342361081392,2138.9568510930985,0.14686863869428635,id:toolace,stock_fcfs,mixed,1784503782.2446573,1784503782.2448044,1784503783.4260466,1784503784.3837688,
toolace-007683:0000,1393.6388031579554,4993.542061187327,174,422.5,1391.6021510958672,4991.505409125239,2.036652062088251,id:toolace,stock_fcfs,mixed,1784503782.594294,1784503782.5963314,1784503783.9879403,1784503787.5878437,
bfcl:live_irrelevance_647-205-1:0000,1253.0023159924895,1968.8374830875546,43,107.5,1251.836986048147,1967.6721531432122,1.1653299443423748,ood:bfcl,stock_fcfs,mixed,1784503782.7786596,1784503782.779825,1784503784.0316658,1784503784.7475016,
bfcl:multiple_171:0000,917.3334729857743,1991.8435821309686,56,140.0,916.5160348638892,1991.0261440090835,0.8174381218850613,ood:bfcl,stock_fcfs,mixed,1784503783.8725705,1784503783.8733885,1784503784.7899132,1784503785.8644233,
toolace-008773:0000,1273.6939345486462,4734.397734515369,177,442.5,1271.686859196052,4732.390659162775,2.0070753525942564,id:toolace,stock_fcfs,mixed,1784503784.4386063,1784503784.4406137,1784503785.7123075,1784503789.1730115,
toolace-000038:0003,1021.363562438637,24301.724863471463,925,1532.5,1019.2369469441473,24299.598247976974,2.12661549448967,id:toolace,stock_fcfs,mixed,1784503788.6977317,1784503788.699859,1784503789.719105,1784503812.9994662,
bfcl:simple_379:0000,576.8523302394897,1290.808424120769,40,100.0,576.5389211010188,1290.495014982298,0.31340913847088814,ood:bfcl,stock_fcfs,mixed,1784503790.6554146,1784503790.6557283,1784503791.2322738,1784503791.94623,
toolace-006489:0000,1165.323797846213,3643.9173868857324,130,325.0,1165.2422500774264,3643.835839116946,0.08154776878654957,id:toolace,stock_fcfs,mixed,1784503790.7377424,1784503790.737824,1784503791.9030697,1784503794.3816633,
toolace-004698:0000,1237.684744875878,6220.603764755651,177,447.5,1237.2830661479384,6220.202086027712,0.4016787279397249,id:toolace,stock_fcfs,mixed,1784503794.0537186,1784503794.0541208,1784503795.2914119,1784503800.274331,
bfcl:multi_turn_base_26:0000,1184.873539255932,3508.941412437707,61,152.5,1183.990587014705,3508.05846019648,0.8829522412270308,ood:bfcl,stock_fcfs,mixed,1784503794.6417563,1784503794.64264,1784503795.8266397,1784503798.1507072,
toolace-000051:0001,984.729929594323,5117.731676436961,150,375.0,984.3538759741932,5117.355622816831,0.3760536201298237,id:toolace,stock_fcfs,mixed,1784503795.33057,1784503795.3309472,1784503796.3153152,1784503800.4483175,
toolace-001546:0000,1016.5013866499066,6067.751543829218,184,460.0,1015.707619022578,6066.957776201889,0.7937676273286343,id:toolace,stock_fcfs,mixed,1784503796.4226317,1784503796.4234257,1784503797.4391418,1784503802.4903917,
toolace-001092:0000,1010.9666658099741,1858.6560457479209,40,100.0,1010.2917579934001,1857.981137931347,0.6749078165739775,id:toolace,stock_fcfs,mixed,1784503798.847853,1784503798.8485281,1784503799.8588266,1784503800.7065163,
bfcl:multi_turn_long_context_13:0000,1175.3471500705928,3939.3717190250754,69,172.5,1174.7805890627205,3938.805158017203,0.5665610078722239,ood:bfcl,stock_fcfs,mixed,1784503799.9401844,1784503799.940751,1784503801.115541,1784503803.8795652,
toolace-006436:0000,993.9704926218837,3913.564032642171,75,117.5,993.4957949444652,3913.089334964752,0.4746976774185896,id:toolace,stock_fcfs,mixed,1784503800.21695,1784503800.2174253,1784503801.210932,1784503804.1305249,
bfcl:live_multiple_724-165-11:0000,1544.4451563525945,2936.728855362162,64,160.0,1543.277806835249,2935.5615058448166,1.1673495173454285,ood:bfcl,stock_fcfs,mixed,1784503801.868029,1784503801.869197,1784503803.4124825,1784503804.8047664,
bfcl:live_irrelevance_593-188-0:0000,943.0887820199132,1902.0410841330886,24,60.0,942.824216093868,1901.7765182070434,0.26456592604517937,ood:bfcl,stock_fcfs,mixed,1784503801.8855278,1784503801.885793,1784503802.8286252,1784503803.7875772,
toolace-000399:0002,1025.5121421068907,2396.1067150812596,62,107.5,1024.6477690525353,2395.242342026904,0.8643730543553829,id:toolace,stock_fcfs,mixed,1784503804.624168,1784503804.625033,1784503805.64969,1784503807.0202844,
toolace-007141:0000,1212.4294044915587,4321.03185262531,153,382.5,1212.003133026883,4320.605581160635,0.4262714646756649,id:toolace,stock_fcfs,mixed,1784503805.526894,1784503805.5273209,1784503806.7393327,1784503809.847935,
bfcl:exec_parallel_1:0000,892.8148755803704,6540.084859356284,273,682.5,892.5505680963397,6539.820551872253,0.26430748403072357,ood:bfcl,stock_fcfs,mixed,1784503806.538461,1784503806.5387256,1784503807.4312859,1784503813.0785556,
toolace-008090:0000,1216.5298662148416,2584.907467244193,78,195.0,1216.211057966575,2584.5886589959264,0.3188082482665777,id:toolace,stock_fcfs,mixed,1784503806.5956132,1784503806.5959334,1784503807.8121574,1784503809.1805353,
toolace-003354:0000,692.9810224100947,1507.956393295899,42,92.5,691.8281100224704,1506.8034809082747,1.152912387624383,id:toolace,stock_fcfs,mixed,1784503814.939533,1784503814.940687,1784503815.632525,1784503816.4475002,
bfcl:live_simple_242-126-0:0000,486.8702886160463,864.3386366311461,27,67.5,485.8702791389078,863.3386271540076,1.0000094771385193,ood:bfcl,stock_fcfs,mixed,1784503817.360572,1784503817.3615723,1784503817.8474488,1784503818.224917,
bfcl:parallel_multiple_45:0000,814.5314354915172,2467.5520905293524,84,210.0,809.9506688304245,2462.97132386826,4.580766661092639,ood:bfcl,stock_fcfs,mixed,1784503825.0175986,1784503825.0221806,1784503825.832144,1784503827.4851644,
toolace-005932:0000,1356.4364947378635,2573.121761670336,74,185.0,1355.337626999244,2572.0228939317167,1.0988677386194468,id:toolace,stock_fcfs,mixed,1784503825.2235548,1784503825.2246552,1784503826.5800016,1784503827.796687,
toolace-005389:0000,1141.6278458200395,2170.3195406589657,60,150.0,1140.6763561535627,2169.368050992489,0.9514896664768457,id:toolace,stock_fcfs,mixed,1784503825.5669146,1784503825.5678668,1784503826.708552,1784503827.7372437,
bfcl:live_simple_14-3-10:0000,678.4455464221537,1356.696102535352,43,107.5,676.5115619637072,1354.7621180769056,1.9339844584465027,ood:bfcl,stock_fcfs,mixed,1784503829.5307226,1784503829.532658,1784503830.2091818,1784503830.8874316,
