request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,618.4440563665703,1284.6424194285646,43,20.0,617.3580719623715,1283.5564350243658,1.0859844041988254,block1:s1,pure_ltr,mixed,1785173907.4209146,1785173907.4220014,1785173908.0393744,1785173908.7055736,,,
block1-000001,257.27627298329026,4002.20749899745,171,25.0,255.60885400045663,4000.5400800146163,1.6674189828336239,block1:zero_tool,pure_ltr,mixed,1785173907.421255,1785173907.4229226,1785173907.6785357,1785173911.423467,,,
block1-000002,477.46069310232997,1144.0282920375466,42,572.5,476.3523789588362,1142.9199778940529,1.1083141434937716,block1:s1,pure_ltr,mixed,1785173907.5616982,1785173907.562809,1785173908.0391982,1785173908.7057662,,,
block1-000003,120.5601905239746,6581.8691975437105,279,25.0,119.98688196763396,6581.29588898737,0.5733085563406348,block1:zero_tool,pure_ltr,mixed,1785173907.7685044,1785173907.7690785,1785173907.8890812,1785173914.3503897,,,
block1-000004,118.62809548620135,3439.2048424342647,155,177.5,117.85406607668847,3438.430813024752,0.7740294095128775,block1:zero_tool,pure_ltr,mixed,1785173907.8102794,1785173907.8110552,1785173907.9289303,1785173911.2495062,,,
block1-000005,125.8062047418207,1549.5569757185876,67,15.0,125.28364406898618,1549.0344150457531,0.5225606728345156,block1:s1,pure_ltr,mixed,1785173907.8143268,1785173907.8148499,1785173907.940143,1785173909.363894,,,
block1-000006,72.49403791502118,4637.10089889355,210,85.0,70.44773199595511,4635.054592974484,2.0463059190660715,block1:zero_tool,pure_ltr,mixed,1785173907.9668343,1785173907.9688818,1785173908.039349,1785173912.603956,,,
block1-000007,67.83791596535593,5746.500317938626,249,287.5,66.73426204361022,5745.39666401688,1.1036539217457175,block1:zero_tool,pure_ltr,mixed,1785173907.9715912,1785173907.972695,1785173908.0394375,1785173913.7181005,,,
block1-000008,55.44469435699284,3806.5991803305224,170,412.5,54.87559305038303,3806.0300790239125,0.5691013066098094,block1:zero_tool,pure_ltr,mixed,1785173908.367319,1785173908.3678887,1785173908.422775,1785173912.1739297,,,
block1-000009,426.86996096745133,1095.5637879669666,44,145.0,426.7007220769301,1095.3945490764454,0.1692388905212283,block1:s2,pure_ltr,mixed,1785173908.4104948,1785173908.4106638,1785173908.8373716,1785173909.5060651,,,
block1-000010,116.9919241219759,3699.637047131546,164,117.5,116.64651893079281,3699.2916419403628,0.3454051911830902,block1:zero_tool,pure_ltr,mixed,1785173908.4352198,1785173908.4355671,1785173908.5522318,1785173912.1348767,,,
block1-000011,330.2831209730357,1000.6112309638411,43,287.5,329.18248302303255,999.5105930138379,1.1006379500031471,block1:s2,pure_ltr,mixed,1785173908.6041458,1785173908.6052475,1785173908.9344428,1785173909.604771,,,
block1-000012,56.43181211780757,3490.0510631268844,156,15.0,55.380336940288544,3488.9995879493654,1.0514751775190234,block1:zero_tool,pure_ltr,mixed,1785173909.0937045,1785173909.0947566,1785173909.150149,1785173912.5837686,,,
block1-000013,420.0462185544893,1079.73577757366,44,20.0,419.3460730602965,1079.0356320794672,0.7001454941928387,block1:s2,pure_ltr,mixed,1785173909.2418501,1785173909.2425508,1785173909.6619093,1785173910.3215985,,,
block1-000014,97.94666501693428,1506.776775000617,67,12.5,97.00492303818464,1505.8350330218673,0.9417419787496328,block1:s2,pure_ltr,mixed,1785173909.38949,1785173909.3904316,1785173909.4874468,1785173910.8962762,,,
block1-000015,272.9514056118205,788.7599195819348,34,545.0,271.4411240303889,787.2496380005032,1.5102815814316273,block1:s2,pure_ltr,mixed,1785173909.7345035,1785173909.736015,1785173910.0074713,1785173910.5232801,,,
block1-000016,437.5384479062632,1092.7201539743692,48,155.0,436.5293779410422,1091.7110840091482,1.0090699652209878,block1:s3,pure_ltr,mixed,1785173909.980482,1785173909.9814928,1785173910.4180367,1785173911.073218,,,
block1-000017,68.81134468130767,3951.4429445844144,161,287.5,68.08451004326344,3950.71610994637,0.7268346380442381,block1:zero_tool,pure_ltr,mixed,1785173910.232209,1785173910.2329376,1785173910.30104,1785173914.1836705,,,
block1-000018,56.28377792891115,2907.306839944795,128,12.5,55.21812895312905,2906.2411909690127,1.0656489757820964,block1:zero_tool,pure_ltr,mixed,1785173910.3652153,1785173910.3662832,1785173910.4215202,1785173913.272544,,,
block1-000019,427.6405972195789,1175.3166402922943,48,100.0,426.7176139401272,1174.3936570128426,0.9229832794517279,block1:s3,pure_ltr,mixed,1785173910.6446116,1785173910.6455357,1785173911.07227,1785173911.819946,,,
block1-000020,66.85086654033512,3799.360597622581,150,572.5,65.0121629005298,3797.5218939827755,1.838703639805317,block1:zero_tool,pure_ltr,mixed,1785173910.8084154,1785173910.810255,1785173910.875281,1785173914.6077902,,,
block1-000021,399.26479826681316,1086.0718432813883,43,10.0,398.5713820438832,1085.3784270584583,0.6934162229299545,block1:s3,pure_ltr,mixed,1785173911.1079092,1785173911.1086025,1785173911.5071826,1785173912.1939895,,,
block1-000022,550.2813146449625,1184.1064676409587,49,412.5,550.0533130252734,1183.8784660212696,0.22800161968916655,block1:s3,pure_ltr,mixed,1785173911.4196715,1785173911.4199002,1785173911.9699638,1785173912.603789,,,
block1-000023,331.82535611558706,1036.3584100268781,43,15.0,331.25719509553164,1035.7902490068227,0.5681610200554132,block1:s3,pure_ltr,mixed,1785173911.4887037,1785173911.4892724,1785173911.8205383,1785173912.5250719,,,
block1-000024,66.46866339724511,4399.097021436319,176,10.0,65.58191601652652,4398.2102740556,0.8867473807185888,block1:zero_tool,pure_ltr,mixed,1785173911.609895,1785173911.6107824,1785173911.6763775,1785173916.009005,,,
block1-000025,438.1796414963901,1098.6004155129194,48,152.5,437.77958606369793,1098.2003600802273,0.40005543269217014,block1:s4,pure_ltr,mixed,1785173911.7553396,1785173911.755741,1785173912.193538,1785173912.8539593,,,
block1-000026,64.35684859752655,4688.804821576923,189,132.5,63.514140085317194,4687.962113064714,0.8427085122093558,block1:zero_tool,pure_ltr,mixed,1785173911.989788,1785173911.9906309,1785173912.054156,1785173916.6786041,,,
block1-000027,431.08331982512027,1279.9271357944235,48,320.0,430.19847897812724,1279.0422949474305,0.8848408469930291,block1:s4,pure_ltr,mixed,1785173912.2286003,1785173912.229485,1785173912.6596923,1785173913.5085356,,,
block1-000028,720.0900656171143,1617.877782555297,48,17.5,719.1919970791787,1616.9797140173614,0.8980685379356146,block1:s4,pure_ltr,mixed,1785173912.9529638,1785173912.9538627,1785173913.6730664,1785173914.5708551,,,
block1-000029,718.2524360250682,1607.9719200497493,48,322.5,716.971721034497,1606.6912050591782,1.2807149905711412,block1:s4,pure_ltr,mixed,1785173913.0000324,1785173913.0013137,1785173913.7182992,1785173914.6080182,,,
block1-000030,686.7511218879372,1643.402187852189,48,95.0,685.0074889371172,1641.658554901369,1.7436329508200288,block1:s4,pure_ltr,mixed,1785173913.0591636,1785173913.0609088,1785173913.7459319,1785173914.7025821,,,
block1-000031,690.6981117790565,1567.7589147817343,48,132.5,689.9621550692245,1567.0229580719024,0.735956709831953,block1:s4,pure_ltr,mixed,1785173913.1758676,1785173913.176605,1785173913.8665829,1785173914.7436426,,,
block1-000032,567.2387570375577,1409.048623056151,43,280.0,566.5020380401984,1408.3119040587917,0.7367189973592758,block1:s1,pure_ltr,mixed,1785173913.315728,1785173913.3164656,1785173913.8829808,1785173914.7247908,,,
block1-000033,140.00668958760798,2005.0837686285377,71,10.0,139.77977994363755,2004.8568589845672,0.2269096439704299,block1:s1,pure_ltr,mixed,1785173913.367978,1785173913.368206,1785173913.507997,1785173915.3730733,,,
block1-000034,110.8676353469491,4807.122720405459,189,15.0,110.57005799375474,4806.825143052265,0.29757735319435596,block1:zero_tool,pure_ltr,mixed,1785173913.3974938,1785173913.397792,1785173913.5083735,1785173918.2046285,,,
