request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,490.4756515752524,1139.542825636454,43,20.0,489.848245983012,1138.9154200442135,0.6274055922403932,block1:s1,gated_rule_c,mixed,1785170362.0636528,1785170362.0642817,1785170362.5541475,1785170363.203215,,,
block1-000001,232.79321403242648,3909.8918781382963,176,25.0,231.49127094075084,3908.5899350466207,1.3019430916756392,block1:zero_tool,gated_rule_c,mixed,1785170362.0642028,1785170362.0655048,1785170362.2970006,1785170365.9740992,,,
block1-000002,319.3117551272735,854.5394911197945,36,572.5,318.93109099473804,854.1588269872591,0.3806641325354576,block1:s1,gated_rule_c,mixed,1785170362.2911816,1785170362.2915633,1785170362.6105118,1785170363.1457398,,,
block1-000003,68.98216693662107,6413.458299939521,311,25.0,68.71850590687245,6413.194638909772,0.2636610297486186,block1:zero_tool,gated_rule_c,mixed,1785170362.625414,1785170362.6256778,1785170362.6944067,1785170369.0388825,,,
block1-000004,110.77458586078137,3131.6141708521172,149,177.5,110.2844689739868,3131.1240539653227,0.4901168867945671,block1:zero_tool,gated_rule_c,mixed,1785170362.692929,1785170362.69342,1785170362.803715,1785170365.8245547,,,
block1-000005,137.240182608366,1484.2598675750196,67,15.0,136.68106601107866,1483.7007509777322,0.5591165972873569,block1:s1,gated_rule_c,mixed,1785170362.69947,1785170362.7000291,1785170362.8367171,1785170364.183737,,,
block1-000006,66.90568348858505,4274.882892495953,209,85.0,66.6743079200387,4274.651516927406,0.23137556854635477,block1:zero_tool,gated_rule_c,mixed,1785170362.945947,1785170362.9461796,1785170363.012867,1785170367.2208445,,,
block1-000007,59.16006141342223,3398.5793594038114,163,287.5,58.640077942982316,3398.0593759333715,0.5199834704399109,block1:zero_tool,gated_rule_c,mixed,1785170362.953635,1785170362.954155,1785170363.012803,1785170366.3522232,,,
block1-000008,66.42713467590511,2570.5442297039554,121,412.5,65.44195604510605,2569.5590510731563,0.9851786307990551,block1:zero_tool,gated_rule_c,mixed,1785170363.593195,1785170363.5941808,1785170363.659632,1785170366.163749,,,
block1-000009,405.2862651878968,981.4570891903713,44,145.0,404.3831640155986,980.5539880180731,0.903101172298193,block1:s2,gated_rule_c,mixed,1785170363.662974,1785170363.663877,1785170364.0682688,1785170364.6444397,,,
block1-000010,101.85624985024333,3405.3101108875126,164,117.5,101.64575197268277,3405.099613009952,0.21049787756055593,block1:zero_tool,gated_rule_c,mixed,1785170363.7029335,1785170363.7031446,1785170363.8048003,1785170367.1082542,,,
block1-000011,322.17738043982536,900.0686934450641,43,287.5,322.10924196988344,900.0005549751222,0.06813846994191408,block1:s2,gated_rule_c,mixed,1785170363.9759452,1785170363.9760144,1785170364.2981322,1785170364.8760233,,,
block1-000012,70.1552185928449,3203.3622816670686,156,15.0,69.87384893000126,3203.080912004225,0.2813696628436446,block1:zero_tool,gated_rule_c,mixed,1785170364.767151,1785170364.7674327,1785170364.8373148,1785170367.970522,,,
block1-000013,393.5189532348886,1006.4615091541782,44,20.0,393.1728539755568,1006.1154098948464,0.3460992593318224,block1:s2,gated_rule_c,mixed,1785170365.0065784,1785170365.0069253,1785170365.4001088,1785170366.0130506,,,
