request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,625.6439473945647,1293.3835434960201,43,20.0,624.7818309348077,1292.521427036263,0.8621164597570896,block1:s1,policy_fcfs,mixed,1785172725.7726228,1785172725.773485,1785172726.398274,1785172727.0660138,,,
block1-000001,246.095959097147,4095.541094080545,174,25.0,244.88245300017297,4094.327587983571,1.2135060969740152,block1:zero_tool,policy_fcfs,mixed,1785172725.7729633,1785172725.7741768,1785172726.0190632,1785172729.868508,,,
block1-000002,484.2757462756708,1152.343999245204,42,572.5,483.1748250871897,1151.2430780567229,1.100921188481152,block1:s1,policy_fcfs,mixed,1785172725.9134064,1785172725.9145083,1785172726.397697,1785172727.0657654,,,
block1-000003,122.03883775509894,8775.800747796893,397,25.0,121.40723899938166,8775.169149041176,0.6315987557172775,block1:zero_tool,policy_fcfs,mixed,1785172726.1202126,1785172726.1208453,1785172726.2422633,1785172734.8960252,,,
block1-000004,127.9341655317694,3255.2646475378424,147,177.5,126.99706701096147,3254.3275490170345,0.9370985208079219,block1:zero_tool,policy_fcfs,mixed,1785172726.1619875,1785172726.1629255,1785172726.2899415,1785172729.4172723,,,
block1-000005,128.98350786417723,1562.9775518318638,67,15.0,128.80151206627488,1562.7955560339615,0.18199579790234566,block1:s1,policy_fcfs,mixed,1785172726.166035,1785172726.1662169,1785172726.2950246,1785172727.729019,,,
block1-000006,79.67967994045466,4621.751263970509,209,85.0,79.02517099864781,4621.096755028702,0.6545089418068528,block1:zero_tool,policy_fcfs,mixed,1785172726.3185425,1785172726.319197,1785172726.3982325,1785172730.9403043,,,
block1-000007,74.6734410058707,6715.039644972421,291,287.5,74.38586605712771,6714.752070023678,0.2875749487429857,block1:zero_tool,policy_fcfs,mixed,1785172726.3232994,1785172726.3235872,1785172726.397981,1785172733.0383472,,,
block1-000008,62.55835434421897,3650.210786378011,162,412.5,61.45509402267635,3649.1075260564685,1.1032603215426207,block1:zero_tool,policy_fcfs,mixed,1785172726.7190273,1785172726.7201316,1785172726.7815986,1785172730.3692503,,,
block1-000009,434.9481259705499,1104.6039869543165,44,145.0,434.4022850273177,1104.0581460110843,0.5458409432321787,block1:s2,policy_fcfs,mixed,1785172726.762203,1785172726.7627497,1785172727.1971648,1785172727.86682,,,
