request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,480.8391045080498,1120.9778984775767,43,20.0,478.6189419683069,1118.7577359378338,2.220162539742887,block1:s1,policy_fcfs,mixed,1785170076.844111,1785170076.8463323,1785170077.3249676,1785170077.9651065,,,
block1-000001,224.49593211058527,3886.5126240998507,176,25.0,221.65871202014387,3883.6754040094092,2.8372200904414058,block1:zero_tool,policy_fcfs,mixed,1785170076.844661,1785170076.8474982,1785170077.0691614,1785170080.731178,,,
block1-000002,310.1775171235204,835.8699531527236,36,572.5,309.4838979886845,835.1763340178877,0.6936191348358989,block1:s1,policy_fcfs,mixed,1785170077.0716398,1785170077.0723336,1785170077.3818338,1785170077.9075267,,,
block1-000003,72.63624900951982,10268.920546979643,482,25.0,72.28844496421516,10268.572742934339,0.34780404530465603,block1:zero_tool,policy_fcfs,mixed,1785170077.405872,1785170077.4062223,1785170077.478564,1785170087.6748493,,,
block1-000004,112.28890682104975,3333.767476840876,158,177.5,110.59999302960932,3332.0785630494356,1.6889137914404273,block1:zero_tool,policy_fcfs,mixed,1785170077.4733872,1785170077.4750776,1785170077.585693,1785170080.8071716,,,
block1-000005,140.23202867247164,1479.2695756768808,67,15.0,139.48345102835447,1478.5209980327636,0.7485776441171765,block1:s1,policy_fcfs,mixed,1785170077.4799283,1785170077.480677,1785170077.620167,1785170078.9592047,,,
block1-000006,65.78192359302193,4271.3694506092,209,85.0,65.58974704239517,4271.177274058573,0.19217655062675476,block1:zero_tool,policy_fcfs,mixed,1785170077.7264051,1785170077.7265983,1785170077.7922018,1785170081.9977891,,,
block1-000007,58.443937450647354,3393.2138534728438,163,287.5,57.72200599312782,3392.4919220153242,0.7219314575195312,block1:zero_tool,policy_fcfs,mixed,1785170077.7340932,1785170077.7348156,1785170077.7925477,1785170081.1273189,,,
block1-000008,61.83043064083904,3072.372401598841,145,412.5,61.194785055704415,3071.7367560137063,0.6356455851346254,block1:zero_tool,policy_fcfs,mixed,1785170078.3736532,1785170078.3742898,1785170078.435498,1785170081.4460394,,,
block1-000009,384.1264800867066,977.0010121865198,44,145.0,383.7916499469429,976.6661820467561,0.3348301397636533,block1:s2,policy_fcfs,mixed,1785170078.4434323,1785170078.4437675,1785170078.8275745,1785170079.4204493,,,
block1-000010,95.8186947973445,3402.4675398832187,164,117.5,95.53908789530396,3402.187932981178,0.27960690204054117,block1:zero_tool,policy_fcfs,mixed,1785170078.4833918,1785170078.4836724,1785170078.5792234,1785170081.885872,,,
block1-000011,336.6999994032085,914.1542284050956,43,287.5,336.06809098273516,913.5223199846223,0.6319084204733372,block1:s2,policy_fcfs,mixed,1785170078.7564034,1785170078.7570364,1785170079.0931177,1785170079.6705713,,,
block1-000012,65.4757566517219,3199.160984600894,156,15.0,65.16938901040703,3198.8546169595793,0.30636764131486416,block1:zero_tool,policy_fcfs,mixed,1785170079.5476093,1785170079.5479162,1785170079.6130972,1785170082.746782,,,
block1-000013,385.9949161997065,1001.044558128342,44,20.0,385.2616020012647,1000.3112439299002,0.7333141984418035,block1:s2,policy_fcfs,mixed,1785170079.7870367,1785170079.787771,1785170080.1730435,1785170080.7880926,,,
block1-000014,301.7986681079492,800.9383820462972,36,12.5,301.25475104432553,800.3944649826735,0.5439170636236668,block1:s2,policy_fcfs,mixed,1785170080.0256462,1785170080.0261917,1785170080.3274581,1785170080.8265972,,,
block1-000015,280.62550793401897,771.2746749166399,34,545.0,279.7224069945514,770.3715739771724,0.9031009394675493,block1:s2,policy_fcfs,mixed,1785170080.5832443,1785170080.5841484,1785170080.8638833,1785170081.3545322,,,
block1-000016,410.17722187098116,1017.5766329048201,48,155.0,409.882896929048,1017.282307962887,0.29432494193315506,block1:s3,policy_fcfs,mixed,1785170080.9807854,1785170080.98108,1785170081.3909743,1785170081.9983737,,,
block1-000017,63.21414338890463,3275.9871853049845,161,287.5,62.32811708468944,3275.1011590007693,0.8860263042151928,block1:zero_tool,policy_fcfs,mixed,1785170081.3876169,1785170081.3885036,1785170081.450844,1785170084.6636176,,,
