request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000025,1440.9514284925535,2118.680073530413,48,152.5,1439.6170059917495,2117.345651029609,1.3344225008040667,block1:s4,policy_fcfs,mixed,1785182860.4078631,1785182860.4091976,1785182861.8488219,1785182862.5265503,,,
block1-000026,902.2944045718759,5149.9232614878565,190,132.5,901.7652890179306,5149.394145933911,0.529115553945303,block1:zero_tool,policy_fcfs,mixed,1785182860.6423116,1785182860.6428416,1785182861.5446143,1785182865.7922428,,,
block1-000027,1125.346923712641,1799.7303938027471,48,320.0,1124.4257038924843,1798.8091739825904,0.9212198201566935,block1:s4,policy_fcfs,mixed,1785182860.8811238,1785182860.882045,1785182862.0064814,1785182862.6808646,,,
block1-000028,720.926760463044,1556.5684095490724,48,17.5,720.2317409683019,1555.8733900543302,0.6950194947421551,block1:s4,policy_fcfs,mixed,1785182861.6054873,1785182861.6061835,1785182862.3264291,1785182863.16207,,,
block1-000029,1343.2594699552283,2282.653274014592,48,322.5,1342.3918059561402,2281.785610015504,0.8676639990881085,block1:s4,policy_fcfs,mixed,1785182861.652556,1785182861.6534245,1785182862.9958253,1785182863.9352193,,,
block1-000030,1508.0178030766547,2401.9367321161553,48,95.0,1507.743934984319,2401.6628640238196,0.2738680923357606,block1:s4,policy_fcfs,mixed,1785182861.711687,1785182861.7119625,1785182863.219717,1785182864.1136365,,,
block1-000031,1391.5564236231148,2286.5101556526497,48,132.5,1390.5390509171411,2285.492782946676,1.0173727059736848,block1:s4,policy_fcfs,mixed,1785182861.828391,1785182861.8294096,1785182863.2199595,1785182864.1149132,,,
block1-000032,1256.1228340491652,2125.078319106251,43,280.0,1255.427947966382,2124.3834330234677,0.6948860827833414,block1:s1,policy_fcfs,mixed,1785182861.9682515,1785182861.968947,1785182863.2243843,1785182864.0933402,,,
block1-000033,1101.495204726234,2763.9792697736993,71,10.0,1101.1199889471754,2763.6040539946407,0.37521577905863523,block1:s1,policy_fcfs,mixed,1785182862.0205016,1785182862.0208783,1785182863.1220112,1785182864.7844956,,,
block1-000034,1174.7878544265404,5274.483611457981,204,15.0,1174.3928369833156,5274.088594014756,0.3950174432247877,block1:zero_tool,policy_fcfs,mixed,1785182862.0500174,1785182862.0504131,1785182863.224812,1785182867.3245082,,,
block1-000035,1655.2210212685168,2248.919158242643,43,10.0,1653.3488610293716,2247.0469980034977,1.8721602391451597,block1:s1,policy_fcfs,mixed,1785182862.138052,1785182862.1399257,1785182863.7932882,1785182864.386987,,,
block1-000036,1570.0281552271917,2108.344801235944,36,105.0,1568.5638870345429,2106.880533043295,1.4642681926488876,block1:s1,policy_fcfs,mixed,1785182862.1832716,1785182862.1847367,1785182863.7533092,1785182864.2916262,,,
block1-000037,1481.3572413986549,2016.2832423811778,34,170.0,1481.0463930480182,2015.9723940305412,0.31084835063666105,block1:s1,policy_fcfs,mixed,1785182862.255685,1785182862.2559967,1785182863.737052,1785182864.271978,,,
block1-000038,1672.3479081410915,2247.6541011128575,43,12.5,1671.4175480883569,2246.723741060123,0.9303600527346134,block1:s1,policy_fcfs,mixed,1785182862.367809,1785182862.368742,1785182864.0401778,1785182864.6154847,,,
block1-000039,1547.4016612861305,2818.203350296244,68,145.0,1546.5648799436167,2817.36656895373,0.8367813425138593,block1:s1,policy_fcfs,mixed,1785182862.506257,1785182862.5070946,1785182864.0536685,1785182865.3244705,,,
