request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,344.6125932969153,1026.0134362615645,43,20.0,343.6872190795839,1025.088062044233,0.9253742173314095,block1:s1,fcfs,mixed,1785143680.0824175,1785143680.0833435,1785143680.4270387,1785143681.10844,,,
block1-000001,50.16685859300196,5544.495864538476,176,25.0,49.32783800177276,5543.656843947247,0.8390205912292004,block1:zero_tool,fcfs,mixed,1785143680.206711,1785143680.2075508,1785143680.2568872,1785143685.7512164,,,
block1-000002,318.2175492402166,1004.4599613174796,42,572.5,317.17422895599157,1003.4166410332546,1.0433202842250466,block1:s1,fcfs,mixed,1785143680.6807213,1785143680.6817648,1785143680.9989457,1785143681.685188,,,
block1-000003,67.25912925321609,9013.903885264881,242,25.0,66.33465900085866,9012.979415012524,0.9244702523574233,block1:zero_tool,fcfs,mixed,1785143680.866301,1785143680.8672256,1785143680.9335682,1785143689.880213,,,
block1-000004,49.91240054368973,5313.949125586078,147,177.5,49.26192795392126,5313.298652996309,0.6504725897684693,block1:zero_tool,fcfs,mixed,1785143681.3773644,1785143681.3780153,1785143681.4272842,1785143686.6913211,,,
block1-000005,56.23058439232409,2221.898203366436,67,15.0,55.269525037147105,2220.937144011259,0.9610593551769853,block1:s1,fcfs,mixed,1785143681.4775362,1785143681.4784975,1785143681.5337744,1785143683.6994421,,,
block1-000006,50.16133701428771,8434.414599090815,209,85.0,49.381777993403375,8433.63504006993,0.779559020884335,block1:zero_tool,fcfs,mixed,1785143681.8725317,1785143681.8733115,1785143681.922701,1785143690.3069541,,,
block1-000007,62.845308566465974,6159.327365574427,155,287.5,62.24012898746878,6158.72218599543,0.6051795789971948,block1:zero_tool,fcfs,mixed,1785143682.3535025,1785143682.3541079,1785143682.4163558,1785143688.512838,,,
block1-000008,69.53762576449662,5787.9045337904245,145,412.5,68.9026229083538,5787.269530934282,0.6350028561428189,block1:zero_tool,fcfs,mixed,1785143682.4583266,1785143682.458962,1785143682.5278723,1785143688.2462392,,,
block1-000009,531.04654524941,1686.5147781791165,44,145.0,530.1129859872162,1685.5812189169228,0.9335592621937394,block1:s2,fcfs,mixed,1785143682.9045439,1785143682.9054775,1785143683.4355967,1785143684.5910652,,,
block1-000010,51.35393759701401,6796.594443614595,164,117.5,51.165073993615806,6796.405580011196,0.18886360339820385,block1:zero_tool,fcfs,mixed,1785143683.4406228,1785143683.4408119,1785143683.4919856,1785143690.2372265,,,
block1-000011,551.1282902443781,1711.6914412472397,43,287.5,550.8020180277526,1711.3651690306142,0.32627221662551165,block1:s2,fcfs,mixed,1785143684.284246,1785143684.2845724,1785143684.8353827,1785143685.995946,,,
block1-000012,50.94986304175109,10931.942808092572,265,15.0,50.77638500370085,10931.769330054522,0.17347803805023432,block1:zero_tool,fcfs,mixed,1785143684.6349032,1785143684.6350768,1785143684.6858613,1785143695.5668545,,,
block1-000013,582.6671493705362,1788.6133163701743,44,20.0,582.1431870572269,1788.089354056865,0.5239623133093119,block1:s2,fcfs,mixed,1785143685.112139,1785143685.112663,1785143685.694815,1785143686.9007611,,,
block1-000014,89.62146169506013,2847.471958724782,67,12.5,88.73156795743853,2846.5820649871603,0.8898937376216054,block1:s2,fcfs,mixed,1785143685.3807526,1785143685.3816428,1785143685.470383,1785143688.2282336,,,
block1-000015,484.48043083772063,1551.1377828661352,34,545.0,484.1273089405149,1550.7846609689295,0.3531218972057104,block1:s2,fcfs,mixed,1785143686.4530265,1785143686.4533799,1785143686.9375153,1785143688.0041728,,,
block1-000016,748.2045704964548,2118.1152635253966,48,155.0,747.2988599911332,2117.209553020075,0.9057105053216219,block1:s3,fcfs,mixed,1785143686.4916713,1785143686.4925773,1785143687.2398844,1785143688.609795,,,
block1-000017,87.83481398131698,6731.357777956873,160,287.5,87.63388101942837,6731.156844994985,0.20093296188861132,block1:zero_tool,fcfs,mixed,1785143686.5079908,1785143686.508192,1785143686.595833,1785143693.239356,,,
block1-000018,58.76441451255232,5373.695024405606,128,12.5,58.53977706283331,5373.470386955887,0.22463744971901178,block1:zero_tool,fcfs,mixed,1785143686.6730082,1785143686.6732333,1785143686.7317822,1785143692.0467129,,,
block1-000019,806.3542782329023,2261.4306572359055,48,100.0,805.4709470598027,2260.547326062806,0.8833311730995774,block1:s3,fcfs,mixed,1785143687.0366826,1785143687.0375662,1785143687.8430445,1785143689.2981212,,,
block1-000020,80.39696933701634,6190.528437262401,147,572.5,79.8587379977107,6189.990205923095,0.5382313393056393,block1:zero_tool,fcfs,mixed,1785143687.122189,1785143687.1227274,1785143687.2025948,1785143693.3127265,,,
