request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,632.4251691112295,1284.2876760987565,43,20.0,632.1869769599289,1284.0494839474559,0.2381921513006091,block1:s1,policy_fcfs,mixed,1785171285.3757482,1785171285.3759873,1785171286.0081885,1785171286.6600509,,,
block1-000001,255.5180568015203,4125.399704789743,176,25.0,254.34804800897837,4124.229695997201,1.1700087925419211,block1:zero_tool,policy_fcfs,mixed,1785171285.3761063,1785171285.3772764,1785171285.6316283,1785171289.5015104,,,
block1-000002,484.2986688017845,1135.7429708587006,42,572.5,482.9938489710912,1134.4381510280073,1.3048198306933045,block1:s1,policy_fcfs,mixed,1785171285.5239413,1785171285.5252488,1785171286.0082722,1785171286.659718,,,
block1-000003,57.668233290314674,5309.687240282074,242,25.0,57.05925903748721,5309.078266029246,0.6089742528274655,block1:zero_tool,policy_fcfs,mixed,1785171285.741632,1785171285.7422419,1785171285.7993143,1785171291.0513332,,,
block1-000004,123.48809884861112,3328.7632478168234,149,177.5,123.17663396243006,3328.4517829306424,0.3114648861810565,block1:zero_tool,policy_fcfs,mixed,1785171285.7856057,1785171285.7859197,1785171285.9091284,1785171289.1144032,,,
block1-000005,141.49635611101985,1576.5857050428167,67,15.0,140.95185208134353,1576.0412010131404,0.5445040296763182,block1:s1,policy_fcfs,mixed,1785171285.789866,1785171285.7904108,1785171285.93137,1785171287.3664598,,,
block1-000006,97.216269467026,4019.609493436292,182,85.0,96.31543094292283,4018.7086549121886,0.9008385241031647,block1:zero_tool,policy_fcfs,mixed,1785171285.9504,1785171285.9513023,1785171286.0476303,1785171289.9700236,,,
block1-000007,94.9571345699951,3584.668111638166,163,287.5,94.37705390155315,3584.088030969724,0.5800806684419513,block1:zero_tool,policy_fcfs,mixed,1785171285.9554074,1785171285.9559882,1785171286.0503757,1785171289.5400863,,,
block1-000008,121.66656670160592,4204.3557417346165,188,412.5,120.94175105448812,4203.630926087499,0.7248156471177936,block1:zero_tool,policy_fcfs,mixed,1785171286.371963,1785171286.3726892,1785171286.4936426,1785171290.5763316,,,
block1-000009,406.3328002812341,1044.4174982840195,44,145.0,405.88554204441607,1043.9702400472015,0.4472582368180156,block1:s2,policy_fcfs,mixed,1785171286.4174113,1785171286.41786,1785171286.823758,1785171287.4618433,,,
block1-000010,96.84587724041194,3659.682465251535,164,117.5,96.01554495748132,3658.8521329686046,0.8303322829306126,block1:zero_tool,policy_fcfs,mixed,1785171286.4434376,1785171286.4442687,1785171286.540293,1785171290.1031299,,,
block1-000011,338.474418153055,1007.8748310916126,43,287.5,337.7855580765754,1007.185971015133,0.6888600764796138,block1:s2,policy_fcfs,mixed,1785171286.6212544,1785171286.6219437,1785171286.959739,1785171287.6291392,,,
block1-000012,60.835068579763174,3475.1168246148154,156,15.0,60.66162895876914,3474.9433849938214,0.17343962099403143,block1:zero_tool,policy_fcfs,mixed,1785171287.1365793,1785171287.136754,1785171287.197428,1785171290.611709,,,
block1-000013,413.5875223437324,1070.708777406253,44,20.0,412.92795492336154,1070.049209985882,0.6595674203708768,block1:s2,policy_fcfs,mixed,1785171287.292522,1785171287.293183,1785171287.7061245,1785171288.3632464,,,
block1-000014,102.94327093288302,1507.7077829046175,67,12.5,101.03885806165636,1505.8033700333908,1.9044128712266684,block1:s2,policy_fcfs,mixed,1785171287.4479322,1785171287.4498377,1785171287.5508885,1785171288.955653,,,
block1-000015,279.3640294112265,792.7632534410805,34,545.0,278.1174919800833,791.5167160099372,1.2465374311432242,block1:s2,policy_fcfs,mixed,1785171287.8111045,1785171287.8123517,1785171288.0904794,1785171288.6038792,,,
block1-000016,432.6177911134437,1101.959711057134,48,155.0,432.17363907024264,1101.515559013933,0.4441520432010293,block1:s3,policy_fcfs,mixed,1785171288.0700293,1785171288.0704749,1785171288.5026622,1785171289.1720037,,,
block1-000017,67.95172789134085,3788.739063893445,160,287.5,67.18442507553846,3787.9717610776424,0.7673028158023953,block1:zero_tool,policy_fcfs,mixed,1785171288.335005,1785171288.3357735,1785171288.4029663,1785171292.1237543,,,
block1-000018,69.00267186574638,2768.137058825232,128,12.5,68.54577001649886,2767.6801569759846,0.4569018492475152,block1:zero_tool,policy_fcfs,mixed,1785171288.4750116,1785171288.4754689,1785171288.544023,1785171291.243158,,,
block1-000019,422.0905171241611,1158.5460571805015,48,100.0,421.18796496652067,1157.643505022861,0.9025521576404572,block1:s3,policy_fcfs,mixed,1785171288.7691128,1785171288.7700167,1785171289.1912158,1785171289.9276717,,,
block1-000020,73.36620113346726,3560.1775521645322,147,572.5,72.40746601019055,3559.2188170412555,0.9587351232767105,block1:zero_tool,policy_fcfs,mixed,1785171288.941538,1785171288.942498,1785171289.014917,1785171292.501728,,,
block1-000021,363.13449300359935,1066.6501020314172,43,10.0,362.52970492932945,1066.0453139571473,0.6047880742698908,block1:s3,policy_fcfs,mixed,1785171289.2567947,1785171289.2573998,1785171289.6199403,1785171290.3234563,,,
block1-000022,554.5259758364409,1181.8244128953665,49,412.5,553.4610339673236,1180.7594710262492,1.0649418691173196,block1:s3,policy_fcfs,mixed,1785171289.5849655,1785171289.5860317,1785171290.1395023,1785171290.7668009,,,
block1-000023,331.28159248735756,1033.5662175202742,43,15.0,330.9982839273289,1033.2829089602455,0.2833085600286722,block1:s3,policy_fcfs,mixed,1785171289.657631,1785171289.6579149,1785171289.9889226,1785171290.6912074,,,
block1-000024,63.51399945560843,3895.284929429181,172,10.0,62.63776693958789,3894.4086969131604,0.8762325160205364,block1:zero_tool,policy_fcfs,mixed,1785171289.7852006,1785171289.7860777,1785171289.8487253,1785171293.680496,,,
block1-000025,422.31453373096883,1074.954922660254,48,152.5,421.66223598178476,1074.3026249110699,0.652297749184072,block1:s4,policy_fcfs,mixed,1785171289.9383004,1785171289.9389527,1785171290.3606234,1785171291.0132637,,,
block1-000026,77.86868757102638,4270.251409616321,195,132.5,77.21889193635434,4269.601613981649,0.6497956346720457,block1:zero_tool,policy_fcfs,mixed,1785171290.1850882,1785171290.1857388,1785171290.262967,1785171294.4553494,,,
block1-000027,423.9011352183297,1176.8605682300404,48,320.0,421.92815302405506,1174.8875860357657,1.972982194274664,block1:s4,policy_fcfs,mixed,1785171290.436469,1785171290.4384434,1785171290.860383,1785171291.613343,,,
block1-000028,653.9901607902721,1481.2973957741633,48,17.5,653.2588570844382,1480.5660920683295,0.7313037058338523,block1:s4,policy_fcfs,mixed,1785171291.1989572,1785171291.1996894,1785171291.8529587,1785171292.680266,,,
block1-000029,660.3503723163158,1452.1797803463414,48,322.5,659.4615769572556,1451.2909849872813,0.8887953590601683,block1:s4,policy_fcfs,mixed,1785171291.248503,1785171291.249392,1785171291.9088635,1785171292.7006927,,,
block1-000030,678.438208065927,1429.379541077651,48,95.0,677.9155270196497,1428.8568600313738,0.5226810462772846,block1:s4,policy_fcfs,mixed,1785171291.3107464,1785171291.3112707,1785171291.9891975,1785171292.7401385,,,
block1-000031,649.6053086593747,1365.9357856959105,48,132.5,648.7221189308912,1365.052595967427,0.8831897284835577,block1:s4,policy_fcfs,mixed,1785171291.4335928,1785171291.4344773,1785171292.0832124,1785171292.7995424,,,
block1-000032,562.1020381804556,1218.050479190424,43,280.0,561.8565570330247,1217.8049980429932,0.24548114743083715,block1:s1,policy_fcfs,mixed,1785171291.5808141,1785171291.5810606,1785171292.1429286,1785171292.7988775,,,
block1-000033,137.05392857082188,1726.9986565224826,71,10.0,136.03566400706768,1725.9803919587284,1.018264563754201,block1:s1,policy_fcfs,mixed,1785171291.6358144,1785171291.6368327,1785171291.772878,1785171293.362823,,,
block1-000034,106.32689297199249,4071.69365696609,204,15.0,105.70549906697124,4071.072263061069,0.6213939050212502,block1:zero_tool,policy_fcfs,mixed,1785171291.6668835,1785171291.6675062,1785171291.7732236,1785171295.7385907,,,
block1-000035,199.37438983470201,1752.4984278716147,75,10.0,198.48839496262372,1751.6124329995364,0.8859948720782995,block1:s1,policy_fcfs,mixed,1785171291.7595515,1785171291.7604384,1785171291.958938,1785171293.5120609,,,
block1-000036,513.3536796784028,992.1863425988704,36,105.0,512.7613870427012,991.5940499631688,0.5922926357015967,block1:s1,policy_fcfs,mixed,1785171291.8071513,1785171291.8077438,1785171292.3205123,1785171292.7993445,,,
block1-000037,391.5125750936568,876.356810098514,34,170.0,390.78337198588997,875.6276069907472,0.7292031077668071,block1:s1,policy_fcfs,mixed,1785171291.8833756,1785171291.8841052,1785171292.274901,1785171292.7597454,,,
block1-000038,440.51854440476745,1023.868800373748,43,12.5,439.92486398201436,1023.2751199509948,0.5936804227530956,block1:s1,policy_fcfs,mixed,1785171292.001401,1785171292.001995,1785171292.442121,1785171293.0254722,,,
block1-000039,154.09167716279626,1439.9867100873962,68,145.0,153.10133202001452,1438.9963649446145,0.9903451427817345,block1:s1,policy_fcfs,mixed,1785171292.1471357,1785171292.1481264,1785171292.3012373,1785171293.5871322,,,
