request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,614.2190223326907,1252.166863414459,43,20.0,613.2213328965008,1251.169173978269,0.9976894361898303,block1:s1,policy_fcfs,mixed,1785174919.9765894,1785174919.97759,1785174920.5908356,1785174921.2287838,,,
block1-000001,326.34685409720987,4172.540150000714,175,25.0,324.0235060220584,4170.216801925562,2.3233480751514435,block1:zero_tool,policy_fcfs,mixed,1785174919.97693,1785174919.979254,1785174920.303285,1785174924.1494784,,,
block1-000002,477.5230671511963,1142.9889302235097,42,572.5,476.42823902424425,1141.8941020965576,1.0948281269520521,block1:s1,policy_fcfs,mixed,1785174920.117373,1785174920.1184704,1785174920.5949292,1785174921.2603953,,,
block1-000003,117.69418267067522,6534.295487683266,279,25.0,116.97656800970435,6533.5778730222955,0.7176146609708667,block1:zero_tool,policy_fcfs,mixed,1785174920.3241792,1785174920.3248973,1785174920.4418883,1785174926.8584893,,,
block1-000004,113.59832447487861,3448.6753894016147,155,177.5,113.32031397614628,3448.3973789028823,0.2780104987323284,block1:zero_tool,policy_fcfs,mixed,1785174920.3659542,1785174920.3662329,1785174920.4795704,1785174923.814648,,,
block1-000005,122.04219470731914,1549.2938617244363,67,15.0,121.72821199055761,1548.9798790076748,0.31398271676152945,block1:s1,policy_fcfs,mixed,1785174920.3700016,1785174920.3703158,1785174920.4920516,1785174921.919304,,,
block1-000006,72.34481489285827,4652.467510895804,210,85.0,71.80187897756696,4651.924574980512,0.5429359152913094,block1:zero_tool,policy_fcfs,mixed,1785174920.522509,1785174920.5230527,1785174920.5948665,1785174925.1749887,,,
block1-000007,67.69965193234384,5551.036603981629,245,287.5,67.50472995918244,5550.841682008468,0.19492197316139936,block1:zero_tool,policy_fcfs,mixed,1785174920.527266,1785174920.5274613,1785174920.594974,1785174926.078311,,,
block1-000008,57.19577439595014,3824.299845378846,170,412.5,56.95116403512657,3824.0552350180224,0.24461036082357168,block1:zero_tool,policy_fcfs,mixed,1785174920.922994,1785174920.9232392,1785174920.9802017,1785174924.7473054,,,
block1-000009,427.83800896722823,1098.566451924853,44,145.0,427.44300700724125,1098.171449964866,0.39500195998698473,block1:s2,policy_fcfs,mixed,1785174920.9661696,1785174920.9665654,1785174921.3940191,1785174922.0647478,,,
block1-000010,118.52461425587535,3713.792832219042,164,117.5,117.47369403019547,3712.741911993362,1.0509202256798744,block1:zero_tool,policy_fcfs,mixed,1785174920.9908946,1785174920.9919457,1785174921.109428,1785174924.7046957,,,
