request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error
block1-000000,409.64849409647286,1262.3790930956602,43,20.0,409.01620499789715,1261.7468039970845,0.6322890985757113,block1:s1,policy_fcfs,mixed,1785101010.741938,1785101010.742571,1785101011.1515958,1785101012.0043263,
block1-000001,127.85363383591175,7638.404649798758,176,25.0,126.60898803733289,7637.1600040001795,1.2446457985788584,block1:zero_tool,policy_fcfs,mixed,1785101010.7420757,1785101010.7433205,1785101010.8699331,1785101018.380484,
block1-000002,388.9562305994332,1095.141448546201,36,572.5,388.5547920363024,1094.7400099830702,0.40143856313079596,block1:s1,policy_fcfs,mixed,1785101010.7988205,1785101010.799222,1785101011.1877806,1785101011.8939662,
block1-000003,112.63806396164,12396.385335945524,401,25.0,110.90930399950594,12394.65657598339,1.7287599621340632,block1:zero_tool,policy_fcfs,mixed,1785101010.8823786,1785101010.8841076,1785101010.9950273,1785101023.2787745,
block1-000004,133.4568118909374,6080.474260845222,147,177.5,132.3782530380413,6079.3957019923255,1.0785588528960943,block1:zero_tool,policy_fcfs,mixed,1785101010.8992572,1785101010.9003363,1785101011.0327225,1785101016.9797401,
block1-000005,131.74058531876653,1976.443791296333,67,15.0,131.5473059657961,1976.2505119433627,0.19327935297042131,block1:s1,policy_fcfs,mixed,1785101010.9008925,1785101010.9010859,1785101011.0326393,1785101012.8773425,
block1-000006,94.2751516122371,8486.699410597794,209,85.0,93.68392394389957,8486.108182929456,0.5912276683375239,block1:zero_tool,policy_fcfs,mixed,1785101010.9625118,1785101010.9631035,1785101011.056794,1785101019.4492183,
block1-000007,92.43046352639794,9191.249480471015,240,287.5,91.7655280791223,9190.58454502374,0.6649354472756386,block1:zero_tool,policy_fcfs,mixed,1785101010.9644337,1785101010.965099,1785101011.0568712,1785101020.1556902,
block1-000008,113.00921789370477,6380.088465870358,145,412.5,112.77604999486357,6379.855297971517,0.23316789884120226,block1:zero_tool,policy_fcfs,mixed,1785101011.1243238,1785101011.1245573,1785101011.2373402,1785101017.5044196,
block1-000009,480.2536960924044,1296.9338990515098,44,145.0,480.0650500692427,1296.745253028348,0.1886460231617093,block1:s2,policy_fcfs,mixed,1785101011.1417685,1785101011.1419575,1785101011.6220298,1785101012.4387097,
block1-000010,122.10898322518915,7047.493261168711,158,117.5,121.15658004768193,7046.540857991204,0.9524031775072217,block1:zero_tool,policy_fcfs,mixed,1785101011.1517584,1785101011.1527112,1785101011.2738738,1785101018.1992583,
block1-000011,402.35055435914546,1218.9615563256666,43,287.5,401.42104297410697,1218.032044940628,0.9295113850384951,block1:s2,policy_fcfs,mixed,1785101011.2200115,1785101011.2209413,1785101011.6223788,1785101012.4389896,
block1-000012,58.7801969377324,6088.305604993366,135,15.0,57.787886005826294,6087.31329406146,0.9923109319061041,block1:zero_tool,policy_fcfs,mixed,1785101011.4178128,1785101011.4188056,1785101011.476601,1785101017.506126,
block1-000013,480.0263380166143,1357.0199410896748,44,20.0,479.8209109576419,1356.8145140307024,0.2054270589724183,block1:s2,policy_fcfs,mixed,1785101011.4776697,1785101011.4778755,1785101011.9577055,1785101012.8346992,
block1-000014,420.11239181738347,1131.1817289097235,36,12.5,419.66497991234064,1130.7343170046806,0.44741190504282713,block1:s2,policy_fcfs,mixed,1785101011.537322,1785101011.5377703,1785101011.9574435,1785101012.668513,
block1-000015,327.10201770532876,1037.3547257622704,34,545.0,325.95291698817164,1036.2056250451133,1.1491007171571255,block1:s2,policy_fcfs,mixed,1785101011.6767216,1785101011.677871,1785101012.003832,1785101012.7140849,
block1-000016,478.6682592239231,1616.1260801600292,48,155.0,478.17602497525513,1615.6338459113613,0.4922342486679554,block1:s3,policy_fcfs,mixed,1785101011.7761068,1785101011.7765996,1785101012.2547836,1785101013.3922415,
block1-000017,59.472170541994274,7156.453292584047,160,287.5,58.62214497756213,7155.603267019615,0.8500255644321442,block1:zero_tool,policy_fcfs,mixed,1785101011.8778148,1785101011.8786652,1785101011.9372964,1785101019.0342777,
