request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,641.8938843999058,1309.0226624626666,43,20.0,640.9198119072244,1308.0485899699852,0.9740724926814437,block1:s1,prompt_sjf,mixed,1785177205.110773,1785177205.111748,1785177205.752685,1785177206.4198146,,,
block1-000001,269.1630182089284,4219.303785124794,176,25.0,267.4065980827436,4217.547364998609,1.7564201261848211,block1:zero_tool,prompt_sjf,mixed,1785177205.1111135,1785177205.11287,1785177205.380281,1785177209.3304226,,,
block1-000002,501.04567618109286,1019.192761159502,36,572.5,500.7352599641308,1018.8823449425399,0.31041621696203947,block1:s1,prompt_sjf,mixed,1785177205.2515566,1785177205.2518682,1785177205.752627,1785177206.270775,,,
block1-000003,127.24265072029084,12138.219714630395,511,25.0,126.05544400867075,12137.032507918775,1.1872067116200924,block1:zero_tool,prompt_sjf,mixed,1785177205.4583628,1785177205.4595518,1785177205.5856264,1785177217.5966034,,,
block1-000004,125.99158950615674,3258.3119785413146,147,177.5,125.21655601449311,3257.536945049651,0.7750334916636348,block1:zero_tool,prompt_sjf,mixed,1785177205.5001378,1785177205.5009136,1785177205.6261435,1785177208.7584631,,,
block1-000005,126.7818248597905,1559.7954167751595,67,15.0,126.57981005031615,1559.5934019656852,0.20201480947434902,block1:s1,prompt_sjf,mixed,1785177205.5041852,1785177205.5043874,1785177205.6309745,1785177207.063988,,,
block1-000006,76.55854988843203,4631.9364389637485,209,85.0,74.56949492916465,4629.947384004481,1.9890549592673779,block1:zero_tool,prompt_sjf,mixed,1785177205.6566927,1785177205.6586826,1785177205.7332628,1785177210.2886415,,,
block1-000007,71.77573896478862,4799.08017499838,218,287.5,71.44362002145499,4798.748056055047,0.3321189433336258,block1:zero_tool,prompt_sjf,mixed,1785177205.6614497,1785177205.6617818,1785177205.7332308,1785177210.4605358,,,
block1-000008,64.88762143999338,3842.137901461683,171,412.5,64.48392104357481,3841.7342010652646,0.40370039641857147,block1:zero_tool,prompt_sjf,mixed,1785177206.0571775,1785177206.057583,1785177206.1220846,1785177209.8993354,,,
block1-000009,415.22658697795123,1092.1085010049865,44,145.0,414.8247670382261,1091.7066810652614,0.401819939725101,block1:s2,prompt_sjf,mixed,1785177206.1003532,1785177206.1007578,1785177206.515608,1785177207.192489,,,
block1-000010,106.38774931430817,3734.396856278181,166,117.5,106.24642204493284,3734.2555290088058,0.14132726937532425,block1:zero_tool,prompt_sjf,mixed,1785177206.1250782,1785177206.1252196,1785177206.2314777,1785177209.8594851,,,
block1-000011,338.4627050254494,1015.6606580130756,43,287.5,337.9583089845255,1015.1562619721517,0.5043960409238935,block1:s2,prompt_sjf,mixed,1785177206.2940042,1785177206.29451,1785177206.6324809,1785177207.309679,,,
block1-000012,71.54915225692093,3505.235206335783,156,15.0,70.79073099885136,3504.4767850777134,0.7584212580695748,block1:zero_tool,prompt_sjf,mixed,1785177206.783563,1785177206.7843232,1785177206.8551302,1785177210.2888153,,,
block1-000013,415.25184852071106,1074.8387365601957,44,20.0,414.7467769216746,1074.3336649611592,0.5050715990364552,block1:s2,prompt_sjf,mixed,1785177206.9317086,1785177206.932214,1785177207.346972,1785177208.0065587,,,
