request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,618.3973494917154,1298.5271614743397,43,20.0,617.6854900550097,1297.815302037634,0.7118594367057085,block1:s1,policy_fcfs,mixed,1785176608.0512905,1785176608.0520046,1785176608.6697128,1785176609.3498418,,,
block1-000001,242.01703409198672,4095.586209092289,174,25.0,240.37642206531018,4093.9455970656127,1.6406120266765356,block1:zero_tool,policy_fcfs,mixed,1785176608.051631,1785176608.0532718,1785176608.2936525,1785176612.147222,,,
block1-000002,477.65612229704857,1157.5732172932476,42,572.5,476.74012009520084,1156.6572150913998,0.9160022018477321,block1:s1,policy_fcfs,mixed,1785176608.192074,1785176608.1929917,1785176608.669753,1785176609.3496714,,,
block1-000003,123.22544772177935,9490.248239715584,401,25.0,122.64010799117386,9489.662899984978,0.585339730605483,block1:zero_tool,policy_fcfs,mixed,1785176608.3988802,1785176608.3994663,1785176608.5221188,1785176617.889142,,,
block1-000004,124.66312840115279,3258.029139484279,147,177.5,124.47828194126487,3257.844293024391,0.1848464598879218,block1:zero_tool,policy_fcfs,mixed,1785176608.4406552,1785176608.4408414,1785176608.5653362,1785176611.698702,,,
block1-000005,124.82412077952176,1558.3607497392222,67,15.0,124.05276496428996,1557.5893939239904,0.7713558152318001,block1:s1,policy_fcfs,mixed,1785176608.4447026,1785176608.4454744,1785176608.569535,1785176610.0030723,,,
block1-000006,72.58144987281412,4533.774216892198,204,85.0,72.01229594647884,4533.205062965862,0.5691539263352752,block1:zero_tool,policy_fcfs,mixed,1785176608.5972102,1785176608.5977807,1785176608.6698062,1785176613.1309998,,,
block1-000007,67.93413800187409,4798.067362979054,218,287.5,67.44035799056292,4797.573582967743,0.49378001131117344,block1:zero_tool,policy_fcfs,mixed,1785176608.601967,1785176608.602461,1785176608.6699111,1785176613.4000454,,,
block1-000008,131.84386829379946,3839.8653372423723,170,412.5,130.82690199371427,3838.848370942287,1.016966300085187,block1:zero_tool,policy_fcfs,mixed,1785176608.997695,1785176608.998713,1785176609.1295521,1785176612.837573,,,
block1-000009,422.5491009419784,1091.474907938391,44,145.0,421.70098796486855,1090.6267949612811,0.8481129771098495,block1:s2,policy_fcfs,mixed,1785176609.0408707,1785176609.0417192,1785176609.4634292,1785176610.1323545,,,
block1-000010,113.22268540970981,3692.554111359641,164,117.5,112.22319409716874,3691.5546200471,0.9994913125410676,block1:zero_tool,policy_fcfs,mixed,1785176609.0655956,1785176609.0665965,1785176609.178832,1785176612.7581635,,,
block1-000011,325.01332298852503,994.4183949846774,43,287.5,324.43668600171804,993.8417579978704,0.5766369868069887,block1:s2,policy_fcfs,mixed,1785176609.2345216,1785176609.2350993,1785176609.5595472,1785176610.2289522,,,
block1-000012,72.16106727719307,3502.7091472875327,156,15.0,71.24496204778552,3501.793042058125,0.9161052294075489,block1:zero_tool,policy_fcfs,mixed,1785176609.7240803,1785176609.7249966,1785176609.7962523,1785176613.2268002,,,
block1-000013,415.16563354525715,1073.8927945494652,44,20.0,412.9761179210618,1071.7032789252698,2.1895156241953373,block1:s2,policy_fcfs,mixed,1785176609.872226,1785176609.8744164,1785176610.287404,1785176610.9461317,,,
block1-000014,92.67694503068924,1501.8098710570484,67,12.5,91.68793295975775,1500.820858986117,0.9890120709314942,block1:s2,policy_fcfs,mixed,1785176610.0198658,1785176610.0208547,1785176610.112551,1785176611.521684,,,
block1-000015,269.3483446491882,786.4073415985331,34,545.0,268.8350189710036,785.8940159203485,0.5133256781846285,block1:s2,policy_fcfs,mixed,1785176610.3648794,1785176610.3653934,1785176610.6342394,1785176611.1512983,,,
block1-000016,456.27787010744214,1108.8631870225072,48,155.0,455.49779606517404,1108.083112980239,0.7800740422680974,block1:s3,policy_fcfs,mixed,1785176610.610858,1785176610.611639,1785176611.067147,1785176611.7197323,,,
block1-000017,63.35641583427787,3910.881316754967,161,287.5,62.78804107569158,3910.3129419963807,0.5683747585862875,block1:zero_tool,policy_fcfs,mixed,1785176610.8625848,1785176610.8631544,1785176610.925953,1785176614.7734776,,,
block1-000018,75.20537299569696,2933.1582370214164,128,12.5,75.01745701301843,2932.970321038738,0.1879159826785326,block1:zero_tool,policy_fcfs,mixed,1785176610.9955912,1785176610.9957798,1785176611.0708075,1785176613.9287612,,,
block1-000019,423.57845639344305,1167.5486103631556,48,100.0,422.92720708064735,1166.89736105036,0.6512493127956986,block1:s3,policy_fcfs,mixed,1785176611.2749875,1785176611.2756398,1785176611.6985781,1785176612.442549,,,
block1-000020,62.91544670239091,3689.704084652476,147,572.5,62.519083032384515,3689.3077209824696,0.3963636700063944,block1:zero_tool,policy_fcfs,mixed,1785176611.4387913,1785176611.4391882,1785176611.501716,1785176615.1285043,,,
block1-000021,372.36586725339293,1080.0960552878678,43,10.0,371.4139430085197,1079.1441310429946,0.9519242448732257,block1:s3,policy_fcfs,mixed,1785176611.738285,1785176611.7392378,1785176612.1106603,1785176612.8183901,,,
block1-000022,562.4789795838296,1199.8365866020322,49,412.5,561.9910439709201,1199.3486509891227,0.48793561290949583,block1:s3,policy_fcfs,mixed,1785176612.0500474,1785176612.0505364,1785176612.6125386,1785176613.2498963,,,
block1-000023,359.9252760177478,1049.6223609661683,43,15.0,357.9998459899798,1047.6969309384003,1.9254300277680159,block1:s3,policy_fcfs,mixed,1785176612.1190796,1785176612.1210058,1785176612.479018,1785176613.168715,,,
block1-000024,58.968233526684344,4325.700496439822,173,10.0,58.44010005239397,4325.172362965532,0.5281334742903709,block1:zero_tool,policy_fcfs,mixed,1785176612.2402709,1785176612.2407997,1785176612.2992501,1785176616.5659828,,,
block1-000025,432.9847355838865,1090.049741556868,48,152.5,432.4051890289411,1089.4701950019225,0.5795465549454093,block1:s4,policy_fcfs,mixed,1785176612.3857155,1785176612.3862963,1785176612.8187141,1785176613.475779,,,
block1-000026,78.49328254815191,4828.617033548653,195,132.5,77.87370099686086,4827.997451997362,0.6195815512910485,block1:zero_tool,policy_fcfs,mixed,1785176612.620164,1785176612.620784,1785176612.698669,1785176617.4487922,,,
block1-000027,424.4908468099311,1263.9292198000476,48,320.0,423.6855899216607,1263.1239629117772,0.8052568882703781,block1:s4,policy_fcfs,mixed,1785176612.8589761,1785176612.859782,1785176613.2834785,1785176614.1229167,,,
