request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,523.7617685925215,1158.6056095547974,43,20.0,521.610624040477,1156.4544650027528,2.1511445520445704,block1:s1,policy_fcfs,mixed,1785168323.1703327,1785168323.172484,1785168323.6941,1785168324.328944,,,
block1-000001,237.12014418561012,3887.993206270039,176,25.0,234.95734797324985,3885.830410057679,2.162796212360263,block1:zero_tool,policy_fcfs,mixed,1785168323.1708827,1785168323.1730459,1785168323.408007,1785168327.0588794,,,
block1-000002,314.3120672320947,951.7209342448041,42,572.5,313.13005497213453,950.5389219848439,1.1820122599601746,block1:s1,policy_fcfs,mixed,1785168323.3978615,1785168323.3990445,1785168323.7121885,1785168324.349597,,,
block1-000003,58.871202170848846,8161.861553089693,401,25.0,57.87751299794763,8160.867863916792,0.9936891729012132,block1:zero_tool,policy_fcfs,mixed,1785168323.7320938,1785168323.733088,1785168323.7909882,1785168331.8939788,,,
block1-000004,128.21935885585845,3128.3521578880027,149,177.5,126.63445190992206,3126.7672509420663,1.5849069459363818,block1:zero_tool,policy_fcfs,mixed,1785168323.799609,1785168323.8011942,1785168323.9278357,1785168326.9279683,,,
block1-000005,121.59410864114761,1461.9115326786414,67,15.0,120.53540593478829,1460.852829972282,1.0587027063593268,block1:s1,policy_fcfs,mixed,1785168323.80615,1785168323.8072088,1785168323.927751,1785168325.2680678,,,
block1-000006,67.93789577204734,4269.749117782339,209,85.0,67.59286706801504,4269.404089078307,0.3450287040323019,block1:zero_tool,policy_fcfs,mixed,1785168324.0526268,1785168324.0529723,1785168324.1205735,1785168328.3223846,,,
block1-000007,60.14300254173577,3394.2415005294606,163,287.5,59.38513297587633,3393.483630963601,0.757869565859437,block1:zero_tool,policy_fcfs,mixed,1785168324.060315,1785168324.061073,1785168324.1204684,1785168327.454567,,,
block1-000008,63.67896369192749,2568.2422827230766,121,412.5,62.894372968003154,2567.4576919991523,0.7845907239243388,block1:zero_tool,policy_fcfs,mixed,1785168324.6998749,1785168324.70066,1785168324.7635627,1785168327.2681255,,,
block1-000009,401.46706614177674,978.4800471970811,44,145.0,400.37538995966315,977.3883710149676,1.0916761821135879,block1:s2,policy_fcfs,mixed,1785168324.769654,1785168324.7707458,1785168325.1711347,1785168325.7481477,,,
block1-000010,98.06849795859307,3401.027165935375,164,117.5,96.51018201839179,3399.4688499951735,1.5583159402012825,block1:zero_tool,policy_fcfs,mixed,1785168324.8096135,1785168324.8111722,1785168324.9076924,1785168328.2106512,,,
block1-000011,319.1231935052201,896.778890513815,43,287.5,318.0417879484594,895.6974849570543,1.0814055567607284,block1:s2,policy_fcfs,mixed,1785168325.0826252,1785168325.0837069,1785168325.4017568,1785168325.9794126,,,
block1-000012,67.00576469302177,3197.181103634648,156,15.0,65.61290798708797,3195.788246928714,1.3928567059338093,block1:zero_tool,policy_fcfs,mixed,1785168325.873831,1785168325.875224,1785168325.9408453,1785168329.0710208,,,
block1-000013,387.6400502631441,1004.1141072288156,44,20.0,387.18986604362726,1003.6639230092987,0.45018421951681376,block1:s2,policy_fcfs,mixed,1785168326.1132584,1785168326.1137087,1785168326.5009053,1785168327.1173792,,,
block1-000014,304.79352304246277,802.7015731204301,36,12.5,304.3644849676639,802.2725350456312,0.429038074798882,block1:s2,policy_fcfs,mixed,1785168326.351868,1785168326.352298,1785168326.6566727,1785168327.1545808,,,
block1-000015,263.7760180514306,751.2167970417067,34,545.0,263.5531269479543,750.9939059382305,0.22289110347628593,block1:s2,policy_fcfs,mixed,1785168326.909466,1785168326.9096892,1785168327.1732512,1785168327.6606917,,,
block1-000016,390.4300450813025,996.6471620136872,48,155.0,390.00900101382285,996.2261179462075,0.42104406747967005,block1:s3,policy_fcfs,mixed,1785168327.307007,1785168327.3074284,1785168327.697445,1785168328.303662,,,
block1-000017,62.08883936051279,3245.7372293574736,160,287.5,61.3122129580006,3244.9606029549614,0.7766264025121927,block1:zero_tool,policy_fcfs,mixed,1785168327.7138386,1785168327.7146156,1785168327.7759368,1785168330.959585,,,
block1-000018,55.9598469408229,3274.318662006408,160,12.5,55.82036403939128,3274.1791791049764,0.13948290143162012,block1:zero_tool,policy_fcfs,mixed,1785168327.9287982,1785168327.9289377,1785168327.984766,1785168331.2031245,,,
block1-000019,391.5996716823429,1025.5651216721162,48,100.0,390.9398349933326,1024.905284983106,0.6598366890102625,block1:s3,policy_fcfs,mixed,1785168328.3803477,1785168328.381008,1785168328.7719553,1785168329.4059207,,,
block1-000020,70.93668181914836,3005.0753178074956,147,572.5,70.19364205189049,3004.3322780402377,0.7430397672578692,block1:zero_tool,policy_fcfs,mixed,1785168328.6450813,1785168328.6458244,1785168328.7160256,1785168331.650164,,,
block1-000021,332.04048103652894,972.9655220871791,43,10.0,331.25184394884855,972.1768849994987,0.7886370876803994,block1:s3,policy_fcfs,mixed,1785168329.1291115,1785168329.1299005,1785168329.46116,1785168330.1020849,,,
block1-000022,487.3140463605523,1099.1810612613335,49,412.5,486.30294704344124,1098.1699619442225,1.011099317111075,block1:s3,policy_fcfs,mixed,1785168329.6329696,1785168329.6339812,1785168330.1202922,1785168330.7321591,,,
block1-000023,299.9370157485828,949.4567976798862,43,15.0,299.72471308428794,949.2444950155914,0.2123026642948389,block1:s3,policy_fcfs,mixed,1785168329.7445369,1785168329.7447495,1785168330.0444806,1785168330.6940002,,,
block1-000024,65.71803684346378,3927.526396815665,173,10.0,65.24781999178231,3927.0561799639836,0.47021685168147087,block1:zero_tool,policy_fcfs,mixed,1785168329.9404016,1785168329.9408722,1785168330.006128,1785168333.8679366,,,
