request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,634.4689554534853,1307.886169408448,43,20.0,633.7848480325192,1307.202061987482,0.6841074209660292,block1:s1,prompt_sjf,mixed,1785173433.3525903,1785173433.3532765,1785173433.987081,1785173434.6604986,,,
block1-000001,289.12747802678496,4089.75755807478,173,25.0,287.5315829878673,4088.161663035862,1.5958950389176607,block1:zero_tool,prompt_sjf,mixed,1785173433.3529308,1785173433.3545272,1785173433.642067,1785173437.442697,,,
block1-000002,493.6187401181087,1019.810913130641,36,572.5,493.0103609804064,1019.2025339929387,0.6083791377022862,block1:s1,prompt_sjf,mixed,1785173433.4933739,1785173433.4939835,1785173433.9870105,1785173434.5132036,,,
block1-000003,118.73396567534655,5446.732761687599,242,25.0,118.6241180403158,5446.622914052568,0.10984763503074646,block1:zero_tool,prompt_sjf,mixed,1785173433.70018,1785173433.7002912,1785173433.8189268,1785173439.146926,,,
block1-000004,114.29077945649624,3252.641443395987,147,177.5,114.08095096703619,3252.431614906527,0.20982848946005106,block1:zero_tool,prompt_sjf,mixed,1785173433.741955,1785173433.7421656,1785173433.856256,1785173436.9946063,,,
block1-000005,122.98590666614473,1550.3271437482908,67,15.0,122.5899439305067,1549.9311810126528,0.3959627356380224,block1:s1,prompt_sjf,mixed,1785173433.7460024,1785173433.7463984,1785173433.8689954,1785173435.296337,,,
block1-000006,69.3535179598257,4654.749596957117,210,85.0,68.59174801502377,4653.987827012315,0.7617699448019266,block1:zero_tool,prompt_sjf,mixed,1785173433.89851,1785173433.8992722,1785173433.9678779,1785173438.5532732,,,
block1-000007,64.67108591459692,6900.069009978324,291,287.5,63.94403101876378,6899.341955082491,0.7270548958331347,block1:zero_tool,prompt_sjf,mixed,1785173433.903267,1785173433.903994,1785173433.967946,1785173440.8033447,,,
block1-000008,126.38990732375532,3765.703117242083,166,412.5,125.46239700168371,3764.7756069200113,0.9275103220716119,block1:zero_tool,prompt_sjf,mixed,1785173434.2989948,1785173434.2999227,1785173434.4253948,1785173438.064708,,,
block1-000009,416.51065286714584,1085.3677839040756,44,145.0,415.98427994176745,1084.8414109786972,0.5263729253783822,block1:s2,prompt_sjf,mixed,1785173434.3421705,1785173434.3426971,1785173434.7586899,1785173435.4275472,,,
block1-000010,105.108154239133,3697.940725251101,164,117.5,104.44477200508118,3697.277343017049,0.6633822340518236,block1:zero_tool,prompt_sjf,mixed,1785173434.3668954,1785173434.367559,1785173434.4720097,1785173438.0648422,,,
block1-000011,337.4475749442354,1007.1318648988381,43,287.5,337.03342196531594,1006.7177119199187,0.41415297891944647,block1:s2,prompt_sjf,mixed,1785173434.5358214,1785173434.5362365,1785173434.87328,1785173435.5429645,,,
block1-000012,64.20549831818789,3507.45681731496,156,15.0,63.45974805299193,3506.711067049764,0.7457502651959658,block1:zero_tool,prompt_sjf,mixed,1785173435.0253801,1785173435.0261266,1785173435.0895958,1785173438.532847,,,
block1-000013,426.34584358893335,1089.6671935915947,44,20.0,425.99530902225524,1089.3166590249166,0.3505345666781068,block1:s2,prompt_sjf,mixed,1785173435.1735258,1785173435.173877,1785173435.5998816,1785173436.2632027,,,
block1-000014,106.5463760169223,1516.7223050957546,67,12.5,105.64776591490954,1515.8236949937418,0.8986101020127535,block1:s2,prompt_sjf,mixed,1785173435.3211656,1785173435.3220646,1785173435.427721,1785173436.837897,,,
block1-000015,278.84666970930994,795.3643626533449,34,545.0,276.80908306501806,793.326776009053,2.0375866442918777,block1:s2,prompt_sjf,mixed,1785173435.6661792,1785173435.6682177,1785173435.9450371,1785173436.4615552,,,
block1-000016,450.22581005468965,1123.0799739714712,48,155.0,449.70396999269724,1122.5581339094788,0.5218400619924068,block1:s3,prompt_sjf,mixed,1785173435.9121578,1785173435.9126801,1785173436.3623936,1785173437.0352483,,,
block1-000017,55.72181777097285,3896.3597007095814,160,287.5,55.5366970365867,3896.1745799751952,0.18512073438614607,block1:zero_tool,prompt_sjf,mixed,1785173436.1638846,1785173436.1640708,1785173436.2196193,1785173440.0602572,,,
block1-000018,65.449747024104,2941.7713769944385,128,12.5,64.79908106848598,2941.1207110388204,0.6506659556180239,block1:zero_tool,prompt_sjf,mixed,1785173436.296891,1785173436.2975419,1785173436.3623497,1785173439.2386713,,,
