request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,597.7855351520702,1236.1811841838062,43,20.0,597.092370968312,1235.488020000048,0.6931641837581992,block1:s1,policy_fcfs,mixed,1785171404.4341874,1785171404.4348826,1785171405.0319965,1785171405.670392,,,
block1-000001,341.87331690918654,4065.329235862009,173,25.0,340.29829502105713,4063.75421397388,1.5750218881294131,block1:zero_tool,policy_fcfs,mixed,1785171404.4345455,1785171404.4361205,1785171404.7764244,1785171408.4998791,,,
block1-000002,487.8196727950126,1107.412179815583,42,572.5,486.3704419694841,1105.9629489900544,1.4492308255285025,block1:s1,policy_fcfs,mixed,1785171404.5823805,1785171404.5838313,1785171405.0702233,1785171405.6898158,,,
block1-000003,63.11917933635414,11655.27228929568,500,25.0,62.989744008518755,11655.142853967845,0.12943532783538103,block1:zero_tool,policy_fcfs,mixed,1785171404.8000712,1785171404.8002012,1785171404.8632052,1785171416.4553583,,,
block1-000004,133.93522484693676,3268.1778608821332,147,177.5,132.70224700681865,3266.944883042015,1.2329778401181102,block1:zero_tool,policy_fcfs,mixed,1785171404.844045,1785171404.84528,1785171404.978001,1785171408.1122434,,,
block1-000005,146.8713239300996,1523.1667639454827,67,15.0,146.11856592819095,1522.414005943574,0.7527580019086599,block1:s1,policy_fcfs,mixed,1785171404.8483052,1785171404.8490582,1785171404.9951842,1785171406.3714795,,,
block1-000006,66.1608314840123,4390.39776858408,200,85.0,65.6707159942016,4389.907653094269,0.4901154898107052,block1:zero_tool,policy_fcfs,mixed,1785171405.0088394,1785171405.0093296,1785171405.0750124,1785171409.399249,,,
block1-000007,61.057087732478976,6737.6218606950715,291,287.5,60.72002905420959,6737.284802016802,0.3370586782693863,block1:zero_tool,policy_fcfs,mixed,1785171405.0138466,1785171405.0141852,1785171405.0749245,1785171411.7514892,,,
block1-000008,115.69260957185179,3497.077110572718,156,412.5,114.80934801511467,3496.193849015981,0.8832615567371249,block1:zero_tool,policy_fcfs,mixed,1785171405.4304023,1785171405.4312863,1785171405.5461068,1785171408.9274914,,,
block1-000009,398.5479901311919,1042.7462011575699,44,145.0,398.3381539583206,1042.5363649846986,0.20983617287129164,block1:s2,policy_fcfs,mixed,1785171405.4758506,1785171405.4760604,1785171405.8744082,1785171406.5186057,,,
block1-000010,89.22539628110826,3657.743637333624,164,117.5,87.49869500752538,3656.016936060041,1.7267012735828757,block1:zero_tool,policy_fcfs,mixed,1785171405.5018768,1785171405.5036037,1785171405.591112,1785171409.15963,,,
block1-000011,331.05594909284264,1005.509922048077,43,287.5,330.12835402041674,1004.5823269756511,0.9275950724259019,block1:s2,policy_fcfs,mixed,1785171405.6796937,1785171405.6806214,1785171406.0107598,1785171406.6852138,,,
block1-000012,77.49487564433366,3494.6988056181,156,15.0,76.5783820534125,3493.7823120271787,0.9164935909211636,block1:zero_tool,policy_fcfs,mixed,1785171406.1950185,1785171406.1959357,1785171406.2725248,1785171409.6897287,,,
block1-000013,411.00022045429796,1067.781762452796,44,20.0,410.7072160113603,1067.4887580098584,0.29300444293767214,block1:s2,policy_fcfs,mixed,1785171406.3509612,1785171406.3512552,1785171406.7619748,1785171407.4187562,,,
block1-000014,101.04681190568954,1504.4917678460479,67,12.5,100.04089504946023,1503.4858509898186,1.0059168562293053,block1:s2,policy_fcfs,mixed,1785171406.5063715,1785171406.5073783,1785171406.6074328,1785171408.0108771,,,
block1-000015,276.6623424831778,792.1622855355963,34,545.0,276.29234502092004,791.7922880733386,0.3699974622577429,block1:s2,policy_fcfs,mixed,1785171406.8695438,1785171406.869914,1785171407.1462176,1785171407.6617174,,,
block1-000016,430.03104894887656,1101.3275400036946,48,155.0,429.8806459410116,1101.1771369958296,0.1504030078649521,block1:s3,policy_fcfs,mixed,1785171407.1284685,1785171407.1286194,1785171407.5585096,1785171408.2298064,,,
block1-000017,66.36937090661377,3807.4789869133383,160,287.5,66.20923103764653,3807.318847044371,0.1601398689672351,block1:zero_tool,policy_fcfs,mixed,1785171407.3934443,1785171407.3936055,1785171407.4598258,1785171411.2009344,,,
block1-000018,68.88513779267669,2773.54417683091,128,12.5,67.93875293806195,2772.5977919762954,0.9463848546147346,block1:zero_tool,policy_fcfs,mixed,1785171407.5334508,1785171407.5343974,1785171407.602347,1785171410.3070061,,,
block1-000019,420.64984212629497,1158.710333169438,48,100.0,419.6698759915307,1157.7303670346737,0.9799661347642541,block1:s3,policy_fcfs,mixed,1785171407.827552,1785171407.8285334,1785171408.248216,1785171408.9862764,,,
block1-000020,71.61256007384509,3644.981805118732,147,572.5,71.15898095071316,3644.5282259956,0.45357912313193083,block1:zero_tool,policy_fcfs,mixed,1785171407.9999774,1785171408.0004315,1785171408.0716014,1785171411.6449704,,,
block1-000021,361.2683500396088,1065.3452620608732,43,10.0,361.13251303322613,1065.2094250544906,0.13583700638264418,block1:s3,policy_fcfs,mixed,1785171408.315234,1785171408.3153706,1785171408.6765168,1785171409.3805938,,,
block1-000022,555.7332759490237,1182.3540249606594,49,412.5,553.8969930494204,1180.5177420610562,1.8362828996032476,block1:s3,policy_fcfs,mixed,1785171408.6434047,1785171408.6452415,1785171409.1991503,1785171409.825771,,,
block1-000023,332.24206953309476,1031.2710355501622,43,15.0,331.98042097501457,1031.009386992082,0.2616485580801964,block1:s3,policy_fcfs,mixed,1785171408.7160702,1785171408.7163336,1785171409.0483305,1785171409.7473593,,,
block1-000024,62.9943844396621,4273.312861449085,173,10.0,62.47610098216683,4272.79457799159,0.5182834574952722,block1:zero_tool,policy_fcfs,mixed,1785171408.8436399,1785171408.8441603,1785171408.9066525,1785171413.1169715,,,
block1-000025,421.36029072571546,1077.8940757736564,48,152.5,421.07738403137773,1077.6111690793186,0.28290669433772564,block1:s4,policy_fcfs,mixed,1785171408.9967396,1785171408.9970224,1785171409.4181097,1785171410.0746439,,,
block1-000026,76.92725351080298,4868.937719613314,197,132.5,75.88553091045469,4867.895997012965,1.0417226003482938,block1:zero_tool,policy_fcfs,mixed,1785171409.2435274,1785171409.24457,1785171409.3204672,1785171414.1124775,,,
block1-000027,407.13775635231286,1167.0504253124818,48,320.0,406.6372060915455,1166.5498750517145,0.5005502607673407,block1:s4,policy_fcfs,mixed,1785171409.4949083,1785171409.4954107,1785171409.9020596,1785171410.6619723,,,
block1-000028,637.5733676832169,1594.0118036232889,48,17.5,637.4048290308565,1593.8432649709284,0.1685386523604393,block1:s4,policy_fcfs,mixed,1785171410.2573965,1785171410.2575657,1785171410.894983,1785171411.8514218,,,
block1-000029,640.9158873138949,1560.037606395781,48,322.5,640.7289740163833,1559.8506930982694,0.1869132975116372,block1:s4,policy_fcfs,mixed,1785171410.3069422,1785171410.3071291,1785171410.9478664,1785171411.866988,,,
