request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,492.82488762401044,1141.1998056573793,43,20.0,492.28282005060464,1140.6577380839735,0.5420675734058022,block1:s1,policy_fcfs,mixed,1785154610.9749546,1785154610.9754972,1785154611.4677894,1785154612.1161642,,,
block1-000001,224.5360310189426,3887.0434700511396,174,25.0,223.4257779782638,3885.933217010461,1.1102530406787992,block1:zero_tool,policy_fcfs,mixed,1785154610.9755046,1785154610.976615,1785154611.2000449,1785154614.8625522,,,
block1-000002,340.66913614515215,988.6751831509173,42,572.5,339.91802600212395,987.9240730078891,0.7511101430281997,block1:s1,policy_fcfs,mixed,1785154611.2024834,1785154611.203235,1785154611.5431714,1785154612.191177,,,
block1-000003,66.01219100411981,5026.566936052404,242,25.0,64.72493894398212,5025.279683992267,1.2872520601376891,block1:zero_tool,policy_fcfs,mixed,1785154611.5367157,1785154611.5380032,1785154611.6027417,1785154616.5632966,,,
block1-000004,104.75286387372762,3109.0518408454955,147,177.5,104.11809803918004,3108.417075010948,0.6347658345475793,block1:zero_tool,policy_fcfs,mixed,1785154611.6042309,1785154611.6048658,1785154611.7089922,1785154614.7132912,,,
block1-000005,147.79762260150164,1517.0858945930377,67,15.0,147.6432919735089,1516.931563965045,0.15433062799274921,block1:s1,policy_fcfs,mixed,1785154611.610772,1785154611.6109266,1785154611.7585795,1785154613.1278677,,,
block1-000006,84.92908952757716,3767.7581324242055,181,85.0,84.05818301253021,3766.8872259091586,0.8709065150469542,block1:zero_tool,policy_fcfs,mixed,1785154611.8572488,1785154611.85812,1785154611.9421866,1785154615.6250153,,,
block1-000007,79.94805835187435,3434.653163421899,163,287.5,79.67835990712047,3434.383464977145,0.26969844475388527,block1:zero_tool,policy_fcfs,mixed,1785154611.8649368,1785154611.8652067,1785154611.9448934,1785154615.2995987,,,
block1-000008,64.37679065857083,3084.10458965227,145,412.5,63.79278807435185,3083.520587068051,0.5840025842189789,block1:zero_tool,policy_fcfs,mixed,1785154612.5044968,1785154612.5050812,1785154612.5688841,1785154615.5886118,,,
block1-000009,436.69553310610354,1015.2114300290123,44,145.0,435.9579560114071,1014.4738529343158,0.7375770946964622,block1:s2,policy_fcfs,mixed,1785154612.574276,1785154612.5750136,1785154613.01098,1785154613.5894957,,,
block1-000010,113.8286009663716,3424.374016933143,164,117.5,113.62868500873446,3424.174100975506,0.19991595763713121,block1:zero_tool,policy_fcfs,mixed,1785154612.6142354,1785154612.6144357,1785154612.7280722,1785154616.0386174,,,
block1-000011,335.99265350494534,915.4818514361978,43,287.5,335.4035490192473,914.8927469504997,0.5891044856980443,block1:s2,policy_fcfs,mixed,1785154612.887247,1785154612.887837,1785154613.2232506,1785154613.8027399,,,
block1-000012,66.4766546105966,2866.4473505923524,138,15.0,66.05816900264472,2866.0288649844006,0.4184856079518795,block1:zero_tool,policy_fcfs,mixed,1785154613.678453,1785154613.6788719,1785154613.7449389,1785154616.5449092,,,
block1-000013,407.13921922724694,1021.6594791272655,44,20.0,406.0724279843271,1020.5926878843457,1.0667912429198623,block1:s2,policy_fcfs,mixed,1785154613.9178803,1785154613.9189472,1785154614.3250282,1785154614.9395485,,,
block1-000014,91.22272906824946,1431.8129250314087,67,12.5,90.97094705794007,1431.5611430210993,0.2517820103093982,block1:s2,policy_fcfs,mixed,1785154614.1564898,1785154614.156742,1785154614.2477212,1785154615.588311,,,
block1-000015,263.0353339482099,756.7820819094777,34,545.0,262.6369829522446,756.3837309135124,0.398350995965302,block1:s2,policy_fcfs,mixed,1785154614.714088,1785154614.7144866,1785154614.9771304,1785154615.4708772,,,
block1-000016,416.34491889271885,1019.9088049121201,48,155.0,415.5091909924522,1019.0730770118535,0.8357279002666473,block1:s3,policy_fcfs,mixed,1785154615.111629,1785154615.112465,1785154615.527981,1785154616.1315448,,,
block1-000017,69.55031119287014,2810.421270201914,137,287.5,69.11079993005842,2809.9817589391023,0.43951126281172037,block1:zero_tool,policy_fcfs,mixed,1785154615.5184605,1785154615.5189004,1785154615.5880191,1785154618.3288903,,,
block1-000018,62.135432846844196,2633.9171779109165,128,12.5,61.094413977116346,2632.8761590411887,1.04101886972785,block1:zero_tool,policy_fcfs,mixed,1785154615.7334201,1785154615.7344615,1785154615.7955637,1785154618.3673453,,,
block1-000019,396.3657815475017,1033.5890864953399,48,100.0,396.0014439653605,1033.2247489131987,0.36433758214116096,block1:s3,policy_fcfs,mixed,1785154616.1849697,1785154616.185334,1785154616.5813427,1785154617.2185662,,,
block1-000020,57.33434169087559,2989.519005641341,147,572.5,56.65725003927946,2988.841913989745,0.6770916515961289,block1:zero_tool,policy_fcfs,mixed,1785154616.4497032,1785154616.4503808,1785154616.5070462,1785154619.439231,,,
block1-000021,340.5391089618206,981.8533549550921,43,10.0,340.0212510023266,981.3354969955981,0.5178579594939947,block1:s3,policy_fcfs,mixed,1785154616.9337335,1785154616.9342518,1785154617.2742808,1785154617.9155953,,,
block1-000022,496.3943342445418,1101.1490002274513,49,412.5,494.81621105223894,1099.5708770351484,1.5781231923028827,block1:s3,policy_fcfs,mixed,1785154617.4375916,1785154617.4391701,1785154617.9339943,1785154618.538749,,,
block1-000023,309.55790262669325,951.9608756527305,43,15.0,308.8723800610751,951.2753530871123,0.6855225656181574,block1:s3,policy_fcfs,mixed,1785154617.5491588,1785154617.5498447,1785154617.8587248,1785154618.501128,,,
block1-000024,57.03463568352163,3825.9756676852703,172,10.0,56.12066900357604,3825.0617010053247,0.9139666799455881,block1:zero_tool,policy_fcfs,mixed,1785154617.7450235,1785154617.7459378,1785154617.8020668,1785154621.5710077,,,
block1-000025,404.5269259950146,1044.7794669307768,48,152.5,403.31471408717334,1043.5672550229356,1.2122119078412652,block1:s4,policy_fcfs,mixed,1785154617.9800856,1785154617.9812982,1785154618.384621,1785154619.0248735,,,
block1-000026,66.62622652947903,4306.173769524321,190,132.5,64.58492600359023,4304.132468998432,2.0413005258888006,block1:zero_tool,policy_fcfs,mixed,1785154618.3589923,1785154618.361034,1785154618.4256263,1785154622.665174,,,
block1-000027,392.11625198367983,993.6060609761626,48,320.0,391.49408403318375,992.9838930256665,0.6221679504960775,block1:s4,policy_fcfs,mixed,1785154618.744951,1785154618.7455733,1785154619.1370757,1785154619.7385657,,,
block1-000028,518.8853818690404,1382.5943449046463,48,17.5,518.1827190099284,1381.8916820455343,0.7026628591120243,block1:s4,policy_fcfs,mixed,1785154619.9156399,1785154619.9163427,1785154620.434534,1785154621.2982426,,,
block1-000029,471.06706618797034,1345.4282871680334,48,322.5,470.55206494405866,1344.9132859241217,0.5150012439116836,block1:s4,policy_fcfs,mixed,1785154619.9917102,1785154619.992226,1785154620.462786,1785154621.3371475,,,
block1-000030,431.9916315143928,1308.7658535223454,48,95.0,431.43856804817915,1308.2127900561318,0.5530634662136436,block1:s4,policy_fcfs,mixed,1785154620.087276,1785154620.0878294,1785154620.5192764,1785154621.3960505,,,
block1-000031,479.01565418578684,1333.6170801194385,48,132.5,478.71240007225424,1333.3138260059059,0.3032541135326028,block1:s4,policy_fcfs,mixed,1785154620.2758884,1785154620.2761922,1785154620.754913,1785154621.6095145,,,
block1-000032,471.2475392734632,1201.0324782459065,43,280.0,470.75501503422856,1200.539954006672,0.4925242392346263,block1:s1,policy_fcfs,mixed,1785154620.5019252,1785154620.5024183,1785154620.973183,1785154621.7029681,,,
block1-000033,130.80434559378773,1795.1105716638267,71,10.0,130.29607897624373,1794.6023050462827,0.5082666175439954,block1:s1,policy_fcfs,mixed,1785154620.58637,1785154620.5868785,1785154620.717182,1785154622.381488,,,
block1-000034,82.92913367040455,4386.1164416885,198,15.0,82.37034699413925,4385.557655012235,0.5587866762652993,block1:zero_tool,policy_fcfs,mixed,1785154620.634072,1785154620.634631,1785154620.717009,1785154625.0201967,,,
block1-000035,540.5104749370366,1174.3956679711118,43,10.0,540.3988299658522,1174.2840229999274,0.1116449711844325,block1:s1,policy_fcfs,mixed,1785154620.7763503,1785154620.776462,1785154621.316868,1785154621.9507532,,,
block1-000036,419.2057470791042,957.2919041384012,36,105.0,418.7939770054072,956.8801340647042,0.41177007369697094,block1:s1,policy_fcfs,mixed,1785154620.8494327,1785154620.849845,1785154621.2686455,1785154621.8067317,,,
block1-000037,302.10381746292114,840.4496244620532,34,170.0,301.3536259531975,839.6994329523295,0.7501915097236633,block1:s1,policy_fcfs,mixed,1785154620.9664643,1785154620.967215,1785154621.2685761,1785154621.806922,,,
block1-000038,442.32968147844076,1084.2672074213624,43,12.5,441.8588320259005,1083.7963579688221,0.47084945254027843,block1:s1,policy_fcfs,mixed,1785154621.147675,1785154621.1481462,1785154621.5900133,1785154622.2319505,,,
block1-000039,141.09842129983008,1581.3681882573292,68,145.0,140.20761603023857,1580.4773829877377,0.8908052695915103,block1:s1,policy_fcfs,mixed,1785154621.3714294,1785154621.3723204,1785154621.5125353,1785154622.9528048,,,
block1-000040,59.933339827694,8204.93639074266,389,10.0,59.71654108725488,8204.71959200222,0.21679874043911695,block1:zero_tool,policy_fcfs,mixed,1785154621.6494195,1785154621.6496365,1785154621.7093604,1785154629.8543634,,,
block1-000041,344.4072544807568,908.0222455086187,36,17.5,343.23319408576936,906.8481851136312,1.174060394987464,block1:s2,policy_fcfs,mixed,1785154621.77594,1785154621.7771142,1785154622.1203537,1785154622.6839685,,,
block1-000042,85.95102129038423,1401.0558263398707,64,145.0,85.56535700336099,1400.6701620528474,0.3856642870232463,block1:s2,policy_fcfs,mixed,1785154622.181544,1785154622.1819298,1785154622.267503,1785154623.5826082,,,
block1-000043,365.51999649964273,1031.2870325287804,45,17.5,364.1344360075891,1029.9014720367268,1.385560492053628,block1:s2,policy_fcfs,mixed,1785154622.4310927,1785154622.4324784,1785154622.7966206,1785154623.462387,,,
block1-000044,318.72338557150215,812.4942175345495,35,412.5,318.46988503821194,812.2407170012593,0.2535005332902074,block1:s2,policy_fcfs,mixed,1785154622.4402971,1785154622.4405508,1785154622.7590268,1785154623.2527974,,,
block1-000045,66.04799837805331,3007.537654368207,143,572.5,64.94509405456483,3006.4347500447184,1.102904323488474,block1:zero_tool,policy_fcfs,mixed,1785154622.5792766,1785154622.5803807,1785154622.6453383,1785154625.5868275,,,
block1-000046,56.995150400325656,6583.484483417124,314,107.5,56.63691903464496,6583.126252051443,0.3582313656806946,block1:zero_tool,policy_fcfs,mixed,1785154622.89603,1785154622.8963883,1785154622.953034,1785154629.4795237,,,
block1-000047,263.58250132761896,724.2353693582118,34,10.0,263.4213169803843,724.0741850109771,0.16118434723466635,block1:s2,policy_fcfs,mixed,1785154622.9896843,1785154622.9898458,1785154623.2532735,1785154623.7139266,,,
block1-000048,71.11495535355061,2957.839872338809,142,10.0,69.65350697282702,2956.3784239580855,1.4614483807235956,block1:zero_tool,policy_fcfs,mixed,1785154623.2228081,1785154623.2242699,1785154623.2939324,1785154626.180657,,,
block1-000049,57.15158791281283,2658.2623958820477,128,17.5,56.943878065794706,2658.0546860350296,0.20770984701812267,block1:zero_tool,policy_fcfs,mixed,1785154623.4112887,1785154623.4114966,1785154623.4684522,1785154626.0695627,,,
block1-000050,432.74863704573363,1087.4137500068173,48,160.0,431.8333560368046,1086.4984689978883,0.9152810089290142,block1:s3,policy_fcfs,mixed,1785154624.0671802,1785154624.0680957,1785154624.4999363,1785154625.1546016,,,
block1-000051,273.62097322475165,889.4904291955754,39,17.5,272.7063300553709,888.5757860261947,0.9146431693807244,block1:s3,policy_fcfs,mixed,1785154624.3441868,1785154624.3451018,1785154624.6178155,1785154625.233685,,,
block1-000052,418.3185390429571,1107.7605211175978,48,170.0,417.91439591906965,1107.3563779937103,0.4041431238874793,block1:s3,policy_fcfs,mixed,1785154624.5817752,1785154624.5821795,1785154625.0001023,1785154625.6895444,,,
block1-000053,67.3656672006473,3070.132654160261,139,160.0,66.5082240011543,3069.275210960768,0.857443199492991,block1:zero_tool,policy_fcfs,mixed,1785154624.8557634,1785154624.856621,1785154624.9231384,1785154627.925905,,,
block1-000054,507.16171879321337,980.1494168350473,43,282.5,505.97384199500084,978.9615400368348,1.1878767982125282,block1:s3,policy_fcfs,mixed,1785154625.2010362,1785154625.202224,1785154625.7082062,1785154626.181194,,,
block1-000055,402.03940914943814,1047.9065781692043,48,282.5,401.0877129621804,1046.9548819819465,0.9516961872577667,block1:s3,policy_fcfs,mixed,1785154625.439285,1785154625.440237,1785154625.8413305,1785154626.4871974,,,
block1-000056,64.77480696048588,3325.48280491028,154,115.0,64.23864199314266,3324.9466399429366,0.5361649673432112,block1:zero_tool,policy_fcfs,mixed,1785154625.5281796,1785154625.5287163,1785154625.5929618,1785154628.85367,,,
block1-000057,54.338171146810055,3553.824805188924,165,15.0,53.30316396430135,3552.7897980064154,1.035007182508707,block1:zero_tool,policy_fcfs,mixed,1785154626.1317933,1785154626.1328287,1785154626.1861398,1785154629.6856265,,,
block1-000058,444.78349457494915,1213.3402995532379,48,105.0,444.2473679082468,1212.8041728865355,0.5361266667023301,block1:s4,policy_fcfs,mixed,1785154626.2141557,1785154626.214692,1785154626.6589465,1785154627.4275033,,,
block1-000059,488.8220197753981,1225.412122788839,49,25.0,487.81519604381174,1224.4052990572527,1.006823731586337,block1:s4,policy_fcfs,mixed,1785154626.5449722,1785154626.545979,1785154627.0338018,1785154627.7703917,,,
block1-000060,503.546548075974,1219.7865670314059,48,412.5,502.9985960572958,1219.2386150127277,0.5479520186781883,block1:s4,policy_fcfs,mixed,1785154626.586706,1785154626.5872543,1785154627.0902596,1785154627.8064995,,,
block1-000061,495.81726803444326,1171.177310985513,48,282.5,494.7884980356321,1170.1485409867018,1.0287699988111854,block1:s4,policy_fcfs,mixed,1785154626.7934813,1785154626.7945104,1785154627.289306,1785154627.964666,,,
block1-000062,445.4725575633347,1122.225710656494,48,15.0,445.1739859068766,1121.9271390000358,0.2985716564580798,block1:s4,policy_fcfs,mixed,1785154626.9617329,1785154626.9620318,1785154627.4072142,1785154628.0839674,,,
