request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,642.4354664050043,1289.347427431494,43,20.0,641.8312749592587,1288.7432359857485,0.6041914457455277,block1:s1,policy_fcfs,mixed,1785178298.4201517,1785178298.420757,1785178299.0626042,1785178299.709517,,,
block1-000001,234.47130504064262,4055.6040829978883,173,25.0,233.0617510015145,4054.19452895876,1.4095540391281247,block1:zero_tool,policy_fcfs,mixed,1785178298.4204922,1785178298.421902,1785178298.6549678,1785178302.4761007,,,
block1-000002,501.69837020803243,997.3401272436604,36,572.5,500.69878506474197,996.3405421003699,0.9995851432904601,block1:s1,policy_fcfs,mixed,1785178298.5609353,1785178298.5619364,1785178299.0626526,1785178299.558295,,,
block1-000003,124.0241676568985,7887.821541749872,333,25.0,122.98543401993811,7886.782808112912,1.0387336369603872,block1:zero_tool,policy_fcfs,mixed,1785178298.7677414,1785178298.768781,1785178298.8917778,1785178306.6555746,,,
block1-000004,127.79690348543227,3314.184984425083,149,177.5,127.19314405694604,3313.5812249965966,0.603759428486228,block1:zero_tool,policy_fcfs,mixed,1785178298.8095164,1785178298.8101215,1785178298.937328,1785178302.1237164,,,
block1-000005,127.92013573925942,1568.8754686852917,67,15.0,126.86457496602088,1567.8199079120532,1.0555607732385397,block1:s1,policy_fcfs,mixed,1785178298.8135638,1785178298.8146195,1785178298.9414923,1785178300.3824484,,,
block1-000006,96.15345892962068,3969.8447808623314,178,85.0,95.92834103386849,3969.619662966579,0.22511789575219154,block1:zero_tool,policy_fcfs,mixed,1785178298.9660714,1785178298.9662974,1785178299.062239,1785178302.9359298,,,
block1-000007,93.82825193461031,3652.3448509396985,163,287.5,92.90119796060026,3651.4177969656885,0.9270539740100503,block1:zero_tool,policy_fcfs,mixed,1785178298.9708283,1785178298.971756,1785178299.064671,1785178302.6231878,,,
block1-000008,62.2213602764532,3531.9490373367444,156,412.5,61.164428014308214,3530.8921050745994,1.0569322621449828,block1:zero_tool,policy_fcfs,mixed,1785178299.3665562,1785178299.3676145,1785178299.4287932,1785178302.8985214,,,
block1-000009,414.71373895183206,1083.3435138920322,44,145.0,413.5637810686603,1082.1935560088605,1.1499578831717372,block1:s2,policy_fcfs,mixed,1785178299.4097319,1785178299.4108832,1785178299.8244581,1785178300.4930878,,,
block1-000010,103.81862823851407,3444.5566661888734,152,117.5,103.25894295237958,3443.996980902739,0.5596852861344814,block1:zero_tool,policy_fcfs,mixed,1785178299.4344568,1785178299.4350169,1785178299.538285,1785178302.8790236,,,
block1-000011,336.4829500205815,1005.4535729577765,43,287.5,336.0846140421927,1005.0552369793877,0.3983359783887863,block1:s2,policy_fcfs,mixed,1785178299.6033828,1785178299.6037822,1785178299.9398768,1785178300.6088474,,,
block1-000012,62.82513227779418,3489.677607198246,156,15.0,62.49310402199626,3489.345578942448,0.3320282557979226,block1:zero_tool,policy_fcfs,mixed,1785178300.0929415,1785178300.093275,1785178300.155783,1785178303.582635,,,
block1-000013,424.9436806421727,1087.4068986158818,44,20.0,422.9319270234555,1085.3951449971646,2.0117536187171936,block1:s2,policy_fcfs,mixed,1785178300.2410872,1785178300.2430995,1785178300.6660411,1785178301.3285053,,,
block1-000014,104.54371792729944,1518.590932013467,67,12.5,103.6081719212234,1517.655386007391,0.9355460060760379,block1:s2,policy_fcfs,mixed,1785178300.388727,1785178300.3896627,1785178300.4932797,1785178301.907327,,,
block1-000015,280.32140363939106,799.3537986185402,34,545.0,279.9456720240414,798.9780670031905,0.3757316153496504,block1:s2,policy_fcfs,mixed,1785178300.7337406,1785178300.7341173,1785178301.0140731,1785178301.533106,,,
block1-000016,452.887041028589,1124.3202660698444,48,155.0,452.7472499758005,1124.1804750170559,0.13979105278849602,block1:s3,policy_fcfs,mixed,1785178300.9797192,1785178300.97986,1785178301.4326189,1785178302.1040509,,,
block1-000017,75.9487256873399,3912.66647959128,161,287.5,75.27576200664043,3911.9935159105808,0.6729636806994677,block1:zero_tool,policy_fcfs,mixed,1785178301.231446,1785178301.2321203,1785178301.3074098,1785178305.1441257,,,
block1-000018,68.81709699518979,2904.8237869283184,128,12.5,68.6419690027833,2904.648658935912,0.17512799240648746,block1:zero_tool,policy_fcfs,mixed,1785178301.3644524,1785178301.3646276,1785178301.4332776,1785178304.269285,,,
block1-000019,421.4440663345158,1164.2041893210262,48,100.0,420.3685619868338,1163.1286849733442,1.0755043476819992,block1:s3,policy_fcfs,mixed,1785178301.6438487,1785178301.6449254,1785178302.0653048,1785178302.808065,,,
block1-000020,79.38536361325532,3691.0394745646045,147,572.5,78.89413298107684,3690.548243932426,0.4912306321784854,block1:zero_tool,policy_fcfs,mixed,1785178301.8076525,1785178301.808153,1785178301.887084,1785178305.4987385,,,
block1-000021,368.5076341498643,1069.819621159695,43,10.0,368.3033499401063,1069.615336949937,0.2042842097580433,block1:s3,policy_fcfs,mixed,1785178302.1071463,1785178302.107351,1785178302.4756644,1785178303.1769764,,,
