request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,634.8191673168913,1324.0437103668228,43,20.0,633.8365839328617,1323.0611269827932,0.9825833840295672,block1:s1,policy_fcfs,mixed,1785183421.3252068,1785183421.3261912,1785183421.9600477,1785183422.6492734,,,
block1-000001,341.2754280725494,4305.2448781672865,174,25.0,339.34489300008863,4303.314343094826,1.9305350724607706,block1:zero_tool,policy_fcfs,mixed,1785183421.3255472,1785183421.3274777,1785183421.6668272,1785183425.6307957,,,
block1-000002,513.1749260472134,1054.1404080577195,36,572.5,511.06083497870713,1052.0263169892132,2.114091068506241,block1:s1,policy_fcfs,mixed,1785183421.4659903,1785183421.4681063,1785183421.9791903,1785183422.5201569,,,
block1-000003,122.13874468579888,8856.72145371791,397,25.0,121.03476701304317,8855.617476045154,1.1039776727557182,block1:zero_tool,policy_fcfs,mixed,1785183421.6727965,1785183421.6739016,1785183421.7949498,1785183430.5295324,,,
block1-000004,140.96221746876836,3357.5745474081486,147,177.5,140.0415040552616,3356.653833994642,0.9207134135067463,block1:zero_tool,policy_fcfs,mixed,1785183421.7145715,1785183421.7154934,1785183421.8555593,1785183425.0721712,,,
block1-000005,140.2382948435843,1608.0962527776137,67,15.0,139.78280604351312,1607.6407639775425,0.45548880007117987,block1:s1,policy_fcfs,mixed,1785183421.7186189,1785183421.7190742,1785183421.8588648,1785183423.3267236,,,
block1-000006,88.82425876799971,4011.1334387911484,174,85.0,87.71834592334926,4010.027525946498,1.1059128446504474,block1:zero_tool,policy_fcfs,mixed,1785183421.8711264,1785183421.8722327,1785183421.9599652,1785183425.882275,,,
block1-000007,83.99876893963665,3754.698745906353,163,287.5,83.00343400333077,3753.703410970047,0.9953349363058805,block1:zero_tool,policy_fcfs,mixed,1785183421.8758833,1785183421.8768787,1785183421.9598908,1785183425.630591,,,
block1-000008,142.5551272695884,3397.60661625769,145,412.5,141.92324492614716,3396.9747339142486,0.6318823434412479,block1:zero_tool,policy_fcfs,mixed,1785183422.2716112,1785183422.2722435,1785183422.4141786,1785183425.6692297,,,
block1-000009,430.45024084858596,1122.6479267934337,44,145.0,429.4901479734108,1121.6878339182585,0.960092875175178,block1:s2,policy_fcfs,mixed,1785183422.314787,1785183422.3157477,1785183422.7452505,1785183423.4374483,,,
