request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,629.5524534070864,1303.0806224560365,43,20.0,628.8811640115455,1302.4093330604956,0.6712893955409527,block1:s1,gated_rule_c,mixed,1785174414.987379,1785174414.9880514,1785174415.6169467,1785174416.2904754,,,
block1-000001,344.7673830669373,4198.235105955973,174,25.0,343.55776803568006,4197.025490924716,1.2096150312572718,block1:zero_tool,gated_rule_c,mixed,1785174414.9877195,1785174414.9889293,1785174415.3324919,1785174419.1859589,,,
block1-000002,508.51317413616925,1032.5643360847607,36,572.5,508.1983159761876,1032.249477924779,0.314858159981668,block1:s1,gated_rule_c,mixed,1785174415.1281626,1785174415.128479,1785174415.636701,1785174416.160752,,,
block1-000003,102.4766166228801,7923.226890619844,334,25.0,101.80220298934728,7922.552476986311,0.6744136335328221,block1:zero_tool,gated_rule_c,mixed,1785174415.3349688,1785174415.3356435,1785174415.437459,1785174423.2582085,,,
block1-000004,111.517179524526,3307.6111645204946,149,177.5,110.82049598917365,3306.9144809851423,0.6966835353523493,block1:zero_tool,gated_rule_c,mixed,1785174415.3767438,1785174415.3774412,1785174415.4882731,1785174418.6843672,,,
block1-000005,155.76735883951187,1584.479595767334,67,15.0,154.9030940514058,1583.615330979228,0.8642647881060839,block1:s1,gated_rule_c,mixed,1785174415.3807912,1785174415.381657,1785174415.536569,1785174416.9652815,,,
block1-000006,64.84965898562223,4664.51866494026,211,85.0,63.70817602146417,4663.377181976102,1.1414829641580582,block1:zero_tool,gated_rule_c,mixed,1785174415.5332987,1785174415.5344415,1785174415.5981646,1785174420.1978335,,,
block1-000007,60.1405780762434,6904.647499090061,291,287.5,59.41839807201177,6903.925319085829,0.7221800042316318,block1:zero_tool,gated_rule_c,mixed,1785174415.5380557,1785174415.538778,1785174415.598212,1785174422.4427197,,,
block1-000008,123.5156583134085,3836.3750303396955,170,412.5,122.30141297914088,3835.160785005428,1.2142453342676163,block1:zero_tool,gated_rule_c,mixed,1785174415.9337835,1785174415.9349983,1785174416.057313,1785174419.7701757,,,
block1-000009,406.84920584317297,1081.0103588737547,44,145.0,404.83705792576075,1078.9982109563425,2.0121479174122214,block1:s2,gated_rule_c,mixed,1785174415.9769592,1785174415.9789724,1785174416.3838212,1785174417.057982,,,
block1-000010,98.09024329297245,3689.059798256494,164,117.5,97.66886394936591,3688.6384189128876,0.4213793436065316,block1:zero_tool,gated_rule_c,mixed,1785174416.0016842,1785174416.002106,1785174416.0997815,1785174419.6907516,,,
block1-000011,329.58329503890127,1005.3132630418986,43,287.5,329.20274802017957,1004.9327160231769,0.3805470187216997,block1:s2,gated_rule_c,mixed,1785174416.1706102,1785174416.1709914,1785174416.5002048,1785174417.1759353,,,
block1-000012,79.1418852750212,3518.723084242083,156,15.0,78.95929703954607,3518.540496006608,0.18258823547512293,block1:zero_tool,gated_rule_c,mixed,1785174416.660169,1785174416.660352,1785174416.7393227,1785174420.1789033,,,
block1-000013,421.7229026835412,1081.4786966657266,44,20.0,421.38370603788644,1081.1395000200719,0.33919664565473795,block1:s2,gated_rule_c,mixed,1785174416.8083146,1785174416.8086548,1785174417.2300606,1785174417.8898156,,,
block1-000014,101.61613905802369,1512.972790049389,67,12.5,100.81504401750863,1512.171695008874,0.8010950405150652,block1:s2,gated_rule_c,mixed,1785174416.9559543,1785174416.956756,1785174417.0575838,1785174418.4689398,,,
block1-000015,276.492444681935,793.2249486912042,34,545.0,275.4257849883288,792.158288997598,1.0666596936061978,block1:s2,gated_rule_c,mixed,1785174417.300968,1785174417.3020363,1785174417.57748,1785174418.0942128,,,
block1-000016,441.4940240094438,1099.0163120441139,48,155.0,441.0403239307925,1098.5626119654626,0.453700078651309,block1:s3,gated_rule_c,mixed,1785174417.5469465,1785174417.5474014,1785174417.9884558,1785174418.645978,,,
block1-000017,70.6903818063438,3913.361272891052,160,287.5,70.00608497764915,3912.6769760623574,0.6842968286946416,block1:zero_tool,gated_rule_c,mixed,1785174417.7986734,1785174417.7993593,1785174417.8693779,1785174421.712049,,,
block1-000018,60.01638004090637,2935.0162351038307,128,12.5,59.16201102081686,2934.161866083741,0.8543690200895071,block1:zero_tool,gated_rule_c,mixed,1785174417.9316797,1785174417.9325342,1785174417.991712,1785174420.866713,,,
block1-000019,435.11288333684206,1200.3889963962138,48,100.0,434.6395379398018,1199.9156509991735,0.4733453970402479,block1:s3,gated_rule_c,mixed,1785174418.211076,1785174418.2115502,1785174418.6462018,1785174419.4114785,,,
block1-000020,73.83990765083581,3717.112841666676,147,572.5,73.22132296394557,3716.494256979786,0.6185846868902445,block1:zero_tool,gated_rule_c,mixed,1785174418.3748798,1785174418.375499,1785174418.4487317,1785174422.0920033,,,
block1-000021,363.33126632962376,1075.8202063152567,43,10.0,362.6724820351228,1075.1614220207557,0.658784294500947,block1:s3,gated_rule_c,mixed,1785174418.6743736,1785174418.6750326,1785174419.0377152,1785174419.750203,,,
