request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error
block1-000000,303.71868424117565,908.0669812392443,43,20.0,301.4003949938342,905.7486919919029,2.318289247341454,block1:s1,policy_fcfs,mixed,1785100892.6964376,1785100892.698757,1785100893.000169,1785100893.6045177,
block1-000001,98.51045126561075,3452.1697382442653,172,25.0,96.38972498942167,3450.0490119680762,2.120726276189089,block1:zero_tool,policy_fcfs,mixed,1785100892.6975377,1785100892.6996589,1785100892.7960548,1785100896.1497138,
block1-000002,321.13513234071434,770.2684323303401,36,572.5,320.36762102507055,769.5009210146964,0.7675113156437874,block1:s1,policy_fcfs,mixed,1785100893.1514952,1785100893.152263,1785100893.4726431,1785100893.921776,
block1-000003,63.76021110918373,7819.27858106792,401,25.0,63.261652016080916,7818.780021974817,0.49855909310281277,block1:zero_tool,policy_fcfs,mixed,1785100893.8199599,1785100893.8204587,1785100893.8837302,1785100901.6392486,
block1-000004,105.3119656862691,2981.696759699844,149,177.5,104.76911498699337,2981.153909000568,0.542850699275732,block1:zero_tool,policy_fcfs,mixed,1785100893.9549901,1785100893.9555335,1785100894.0603113,1785100896.9366958,
block1-000005,125.85861643310636,1366.4694854523987,67,15.0,125.09052699897438,1365.7013960182667,0.7680894341319799,block1:s1,policy_fcfs,mixed,1785100893.968072,1785100893.9688404,1785100894.0939481,1785100895.3345592,
block1-000006,70.9482601378113,4060.2464331313968,210,85.0,70.78067492693663,4060.078847920522,0.1675852108746767,block1:zero_tool,policy_fcfs,mixed,1785100894.461026,1785100894.461194,1785100894.5319848,1785100898.5212834,
block1-000007,55.27473520487547,5635.684649227187,291,287.5,55.01381098292768,5635.423725005239,0.2609242219477892,block1:zero_tool,policy_fcfs,mixed,1785100894.4764018,1785100894.476663,1785100894.531686,1785100900.112096,
block1-000008,62.97986733261496,2409.0334033826366,121,412.5,62.65510292723775,2408.7086389772594,0.3247644053772092,block1:zero_tool,policy_fcfs,mixed,1785100895.755522,1785100895.7558472,1785100895.8185105,1785100898.164564,
block1-000009,348.04854029789567,947.6627683034167,44,145.0,347.03506890218705,946.649296907708,1.0134713957086205,block1:s2,policy_fcfs,mixed,1785100895.89508,1785100895.8960938,1785100896.2431362,1785100896.8427508,
