request_id,ttft_ms,ttlt_ms,output_tokens,baseline_service_ms,send_ttft_ms,send_ttlt_ms,dispatch_lag_ms,category,policy,profile,scheduled_at_unix_s,dispatched_at_unix_s,first_token_at_unix_s,completed_at_unix_s,error,http_status,decision_fail_open
block1-000000,496.89872353337705,1136.8499525124207,43,20.0,494.70044497866184,1134.6516739577055,2.198278554715216,block1:s1,policy_fcfs,mixed,1785169129.4377842,1785169129.4399831,1785169129.9346938,1785169130.5746453,,,
block1-000001,239.0467900549993,3904.5691961655393,176,25.0,236.63117294199765,3902.1535790525377,2.4156171130016446,block1:zero_tool,policy_fcfs,mixed,1785169129.4383342,1785169129.44075,1785169129.6773853,1785169133.3429072,,,
block1-000002,326.42049016430974,852.0311202155426,36,572.5,325.58782293926924,851.1984529905021,0.8326672250404954,block1:s1,policy_fcfs,mixed,1785169129.665313,1785169129.6661468,1785169129.9917479,1785169130.5173585,,,
block1-000003,71.50537811685354,7882.659098133445,385,25.0,71.12962298560888,7882.2833430022,0.3757551312446594,block1:zero_tool,policy_fcfs,mixed,1785169129.9995453,1785169129.9999213,1785169130.0710711,1785169137.882225,,,
block1-000004,108.1242619547993,3333.764675888233,158,177.5,107.7266720822081,3333.3670860156417,0.3975898725911975,block1:zero_tool,policy_fcfs,mixed,1785169130.0670605,1785169130.0674586,1785169130.1751935,1785169133.4008338,,,
block1-000005,135.6112196808681,1477.6610736735165,67,15.0,134.89099498838186,1476.9408489810303,0.7202246924862266,block1:s1,policy_fcfs,mixed,1785169130.0736015,1785169130.074322,1785169130.209221,1785169131.5512707,,,
block1-000006,63.284570700488985,4270.246898639016,209,85.0,61.70876801479608,4268.671095953323,1.5758026856929064,block1:zero_tool,policy_fcfs,mixed,1785169130.3200784,1785169130.321655,1785169130.3833761,1785169134.5903385,,,
block1-000007,55.837375461123884,3392.3827095422894,163,287.5,55.22640992421657,3391.771744005382,0.6109655369073153,block1:zero_tool,policy_fcfs,mixed,1785169130.3277664,1785169130.3283782,1785169130.3836122,1785169133.7201574,,,
block1-000008,59.17067872360349,3072.823339723982,145,412.5,58.187577058561146,3071.8402380589396,0.9831016650423408,block1:zero_tool,policy_fcfs,mixed,1785169130.9673264,1785169130.96831,1785169131.0265067,1785169134.0401597,,,
block1-000009,382.30541918892413,975.1918152906001,44,145.0,381.5478599863127,974.4342560879886,0.7575592026114464,block1:s2,policy_fcfs,mixed,1785169131.0371056,1785169131.0378635,1785169131.41942,1785169132.012307,,,
block1-000010,94.32829392608255,3402.0764369051903,164,117.5,93.01613899879158,3400.7642819778994,1.312154927290976,block1:zero_tool,policy_fcfs,mixed,1785169131.077065,1785169131.078378,1785169131.1714034,1785169134.479151,,,
block1-000011,334.9227166036144,912.6393646001816,43,287.5,334.59986408706754,912.3165120836347,0.32285251654684544,block1:s2,policy_fcfs,mixed,1785169131.3500767,1785169131.3504002,1785169131.685013,1785169132.2627294,,,
block1-000012,63.896978623233736,3198.3729326166213,156,15.0,63.512093969620764,3197.9880479630083,0.3848846536129713,block1:zero_tool,policy_fcfs,mixed,1785169132.1412826,1785169132.1416686,1785169132.205193,1785169135.339669,,,
block1-000013,404.0626722853631,1020.6240842817351,44,20.0,402.96381106600165,1019.5252230623737,1.0988612193614244,block1:s2,policy_fcfs,mixed,1785169132.38071,1785169132.3818092,1785169132.784781,1785169133.4013424,,,
block1-000014,301.0350480908528,800.976439146325,36,12.5,300.7612449582666,800.7026360137388,0.27380313258618116,block1:s2,policy_fcfs,mixed,1785169132.6193194,1785169132.619594,1785169132.9203634,1785169133.420305,,,
block1-000015,279.0283360518515,770.1571170473471,34,545.0,278.0983060365543,769.2270870320499,0.9300300152972341,block1:s2,policy_fcfs,mixed,1785169133.1769176,1785169133.177848,1785169133.4559536,1785169133.9470825,,,
block1-000016,391.00813609547913,997.3791721276939,48,155.0,390.00152505468577,996.3725610869005,1.0066110407933593,block1:s3,policy_fcfs,mixed,1785169133.5744586,1785169133.5754654,1785169133.9654763,1785169134.5718472,,,
block1-000017,62.01298639643937,3249.461601371877,160,287.5,61.59119005315006,3249.0398050285876,0.4217963432893157,block1:zero_tool,policy_fcfs,mixed,1785169133.98129,1785169133.9817126,1785169134.0433135,1785169137.2307622,,,
block1-000018,56.96797696873546,3276.3068409403786,160,12.5,55.87694502901286,3275.215809000656,1.0910319397225976,block1:zero_tool,policy_fcfs,mixed,1785169134.1962497,1785169134.197341,1785169134.2532258,1785169137.4725647,,,
block1-000019,392.50733866356313,1026.8155746161938,48,100.0,391.48354600183666,1025.7917819544673,1.0237926617264748,block1:s3,policy_fcfs,mixed,1785169134.6477993,1785169134.6488233,1785169135.040315,1785169135.6746235,,,
block1-000020,53.26512467581779,2988.0214367294684,147,572.5,52.676970954053104,2987.4332830077037,0.5881537217646837,block1:zero_tool,policy_fcfs,mixed,1785169134.9125328,1785169134.9131212,1785169134.9658058,1785169137.9005623,,,
block1-000021,333.027970045805,974.9810060020536,43,10.0,332.03355001751333,973.986585973762,0.9944200282916427,block1:s3,policy_fcfs,mixed,1785169135.396563,1785169135.3975577,1785169135.7295985,1785169136.371551,,,
block1-000022,489.2589192604646,1100.960617302917,49,412.5,488.43860800843686,1100.1403060508892,0.82031125202775,block1:s3,policy_fcfs,mixed,1785169135.9004211,1785169135.9012418,1785169136.3896873,1785169137.0013888,,,
block1-000023,301.8626127159223,951.4954286860302,43,15.0,301.3660249998793,950.9988409699872,0.49658771604299545,block1:s3,policy_fcfs,mixed,1785169136.0119884,1785169136.0124857,1785169136.3138587,1785169136.9634917,,,
block1-000024,67.78981175739318,3926.263377768919,173,10.0,67.44717492256314,3925.920740934089,0.3426368348300457,block1:zero_tool,policy_fcfs,mixed,1785169136.207853,1785169136.2081962,1785169136.2756522,1785169140.1341252,,,
